Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	OFF_RATING	DEF_RATING
1610612761	0022201176	APR 04, 2023	TOR @ CHA	W	40	39	0.506	240	42	88	0.477	15	33	0.455	21	28	0.75	10	31	41	27	13	7	6	18	120	126.3	104.2
1610612761	0022201163	APR 02, 2023	TOR @ CHA	W	39	39	0.5	240	56	104	0.538	8	28	0.286	8	8	1.0	15	30	45	38	8	6	7	14	128	132.0	111.3
1610612761	0022201150	MAR 31, 2023	TOR @ PHI	L	38	39	0.494	240	42	84	0.5	8	26	0.308	18	23	0.783	14	20	34	26	6	3	13	19	110	122.2	130.0
1610612761	0022201132	MAR 28, 2023	TOR vs. MIA	W	38	38	0.5	240	45	93	0.484	8	36	0.222	8	9	0.889	15	32	47	32	8	7	9	13	106	116.5	100.0
1610612761	0022201119	MAR 26, 2023	TOR vs. WAS	W	37	38	0.493	240	45	98	0.459	11	31	0.355	13	16	0.813	18	35	53	22	13	6	11	19	114	115.2	104.0
1610612761	0022201099	MAR 24, 2023	TOR vs. DET	W	36	38	0.486	240	41	92	0.446	13	37	0.351	23	29	0.793	15	31	46	25	12	9	11	24	118	121.6	102.1
1610612761	0022201085	MAR 22, 2023	TOR vs. IND	L	35	38	0.479	240	39	89	0.438	7	34	0.206	29	39	0.744	13	27	40	21	11	7	10	22	114	116.3	119.2
1610612761	0022201068	MAR 19, 2023	TOR @ MIL	L	35	37	0.486	240	44	99	0.444	14	34	0.412	9	12	0.75	9	32	41	25	6	4	7	15	111	114.4	120.4
1610612761	0022201058	MAR 18, 2023	TOR vs. MIN	W	35	36	0.493	240	48	90	0.533	9	27	0.333	17	21	0.81	9	36	45	23	11	3	15	25	122	118.4	103.9
1610612761	0022201044	MAR 16, 2023	TOR vs. OKC	W	34	36	0.486	240	47	97	0.485	14	32	0.438	20	28	0.714	19	40	59	29	10	6	10	20	128	128.0	111.0
1610612761	0022201029	MAR 14, 2023	TOR vs. DEN	W	33	36	0.478	240	49	93	0.527	12	30	0.4	15	17	0.882	14	30	44	25	10	2	11	18	125	130.2	115.8
1610612761	0022201003	MAR 10, 2023	TOR @ LAL	L	32	36	0.471	240	46	92	0.5	10	28	0.357	10	13	0.769	10	27	37	29	14	3	13	16	112	110.9	120.8
1610612761	0022200991	MAR 08, 2023	TOR @ LAC	L	32	35	0.478	240	37	96	0.385	13	32	0.406	13	14	0.929	15	26	41	21	12	2	12	23	100	105.3	112.5
1610612761	0022200975	MAR 06, 2023	TOR @ DEN	L	32	34	0.485	240	43	86	0.5	10	27	0.37	17	20	0.85	11	30	41	29	6	4	15	20	113	115.3	119.2
1610612761	0022200956	MAR 04, 2023	TOR @ WAS	W	32	33	0.492	265	47	90	0.522	12	30	0.4	10	14	0.714	10	24	34	30	14	4	14	21	116	117.2	110.1
1610612761	0022200942	MAR 02, 2023	TOR @ WAS	L	31	33	0.484	240	41	92	0.446	9	33	0.273	17	17	1.0	13	30	43	28	8	7	14	21	108	106.9	117.8
1610612761	0022200925	FEB 28, 2023	TOR vs. CHI	W	31	32	0.492	240	38	94	0.404	15	42	0.357	13	19	0.684	19	28	47	26	11	6	11	17	104	110.6	105.4
1610612761	0022200914	FEB 26, 2023	TOR @ CLE	L	30	32	0.484	240	36	93	0.387	9	25	0.36	12	15	0.8	13	30	43	19	4	4	14	16	93	95.9	121.6
1610612761	0022200903	FEB 25, 2023	TOR @ DET	W	30	31	0.492	240	33	88	0.375	7	26	0.269	22	34	0.647	10	36	46	22	9	5	8	18	95	96.9	93.8
1610612761	0022200890	FEB 23, 2023	TOR vs. NOP	W	29	31	0.483	240	43	92	0.467	9	31	0.29	20	25	0.8	11	37	48	17	10	5	11	20	115	112.7	106.8
1610612761	0022200868	FEB 14, 2023	TOR vs. ORL	W	28	31	0.475	240	50	83	0.602	8	24	0.333	15	20	0.75	13	27	40	31	9	11	18	16	123	124.2	114.1
1610612761	0022200856	FEB 12, 2023	TOR vs. DET	W	27	31	0.466	240	42	87	0.483	11	30	0.367	24	36	0.667	13	27	40	21	5	8	8	26	119	121.4	121.6
1610612761	0022200839	FEB 10, 2023	TOR vs. UTA	L	26	31	0.456	240	41	91	0.451	12	34	0.353	22	30	0.733	9	31	40	28	11	3	13	30	116	112.6	117.3
1610612761	0022200826	FEB 08, 2023	TOR vs. SAS	W	26	30	0.464	240	43	88	0.489	10	28	0.357	16	21	0.762	9	42	51	21	11	7	16	19	112	106.7	94.2
1610612761	0022200805	FEB 05, 2023	TOR @ MEM	W	25	30	0.455	240	44	101	0.436	11	36	0.306	7	12	0.583	11	31	42	24	11	3	11	16	106	107.1	105.1
1610612761	0022200789	FEB 03, 2023	TOR @ HOU	W	24	30	0.444	240	41	90	0.456	15	39	0.385	20	27	0.741	13	30	43	21	9	7	9	25	117	119.4	113.3
1610612761	0022200776	FEB 01, 2023	TOR @ UTA	L	23	30	0.434	240	50	110	0.455	10	23	0.435	18	26	0.692	25	27	52	27	11	2	7	22	128	126.7	131.0
1610612761	0022200762	JAN 30, 2023	TOR @ PHX	L	23	29	0.442	240	40	89	0.449	9	33	0.273	17	19	0.895	16	28	44	19	9	4	13	19	106	112.8	121.3
1610612761	0022200751	JAN 28, 2023	TOR @ POR	W	23	28	0.451	240	48	92	0.522	10	30	0.333	17	18	0.944	15	30	45	24	6	3	6	18	123	133.7	114.1
1610612761	0022200740	JAN 27, 2023	TOR @ GSW	L	22	28	0.44	240	46	101	0.455	12	33	0.364	13	21	0.619	14	32	46	24	5	4	10	17	117	113.6	127.7
1610612761	0022200728	JAN 25, 2023	TOR @ SAC	W	22	27	0.449	240	48	97	0.495	12	40	0.3	5	7	0.714	11	30	41	28	12	8	9	17	113	120.2	101.1
1610612761	0022200700	JAN 22, 2023	TOR vs. NYK	W	21	27	0.438	240	41	90	0.456	15	34	0.441	28	35	0.8	17	28	45	21	12	4	7	20	125	128.9	120.8
1610612761	0022200692	JAN 21, 2023	TOR vs. BOS	L	20	27	0.426	240	46	86	0.535	7	19	0.368	5	7	0.714	6	35	41	24	7	9	14	13	104	105.1	110.4
1610612761	0022200680	JAN 19, 2023	TOR @ MIN	L	20	26	0.435	240	46	87	0.529	14	28	0.5	20	27	0.741	8	30	38	26	8	6	16	19	126	123.5	123.1
1610612761	0022200665	JAN 17, 2023	TOR @ MIL	L	20	25	0.444	240	46	101	0.455	13	35	0.371	17	27	0.63	20	30	50	20	7	5	9	14	122	123.2	130.0
1610612761	0022200659	JAN 16, 2023	TOR @ NYK	W	20	24	0.455	265	38	96	0.396	13	44	0.295	34	41	0.829	14	28	42	27	8	12	6	25	123	121.8	119.8
1610612761	0022200644	JAN 14, 2023	TOR vs. ATL	L	19	24	0.442	240	36	87	0.414	7	29	0.241	24	30	0.8	11	32	43	19	9	3	12	19	103	104.0	116.3
1610612761	0022200629	JAN 12, 2023	TOR vs. CHA	W	19	23	0.452	240	43	83	0.518	10	28	0.357	28	36	0.778	8	24	32	30	15	4	9	23	124	126.5	115.2
1610612761	0022200613	JAN 10, 2023	TOR vs. CHA	W	18	23	0.439	240	45	91	0.495	20	44	0.455	22	27	0.815	18	31	49	32	4	4	11	17	132	137.5	125.0
1610612761	0022200597	JAN 08, 2023	TOR vs. POR	W	17	23	0.425	240	40	91	0.44	12	31	0.387	25	29	0.862	13	28	41	26	12	8	10	28	117	113.6	104.0
1610612761	0022200582	JAN 06, 2023	TOR vs. NYK	L	16	23	0.41	240	35	83	0.422	10	29	0.345	28	35	0.8	12	34	46	22	7	3	7	23	108	114.9	117.9
1610612761	0022200569	JAN 04, 2023	TOR vs. MIL	L	16	22	0.421	265	38	116	0.328	9	46	0.196	16	20	0.8	14	33	47	22	10	4	8	23	101	87.8	90.4
1610612761	0022200553	JAN 02, 2023	TOR @ IND	L	16	21	0.432	240	41	91	0.451	14	42	0.333	18	23	0.783	12	24	36	26	5	11	11	27	114	116.3	123.2
1610612761	0022200531	DEC 30, 2022	TOR vs. PHX	W	16	20	0.444	240	40	81	0.494	11	33	0.333	22	26	0.846	8	23	31	20	15	3	12	22	113	116.5	107.2
1610612761	0022200526	DEC 29, 2022	TOR vs. MEM	L	15	20	0.429	240	39	96	0.406	10	28	0.357	18	24	0.75	17	30	47	21	11	7	8	20	106	109.3	124.0
1610612761	0022200509	DEC 27, 2022	TOR vs. LAC	L	15	19	0.441	240	43	84	0.512	6	23	0.261	21	26	0.808	10	29	39	24	6	4	12	16	113	115.3	126.5
1610612761	0022200484	DEC 23, 2022	TOR @ CLE	W	15	18	0.455	240	42	84	0.5	19	37	0.514	15	18	0.833	11	34	45	25	10	2	18	20	118	121.6	110.3
1610612761	0022200471	DEC 21, 2022	TOR @ NYK	W	14	18	0.438	240	42	94	0.447	9	34	0.265	20	22	0.909	16	22	38	17	7	4	4	16	113	125.6	119.1
1610612761	0022200453	DEC 19, 2022	TOR @ PHI	L	13	18	0.419	265	37	88	0.42	11	40	0.275	16	20	0.8	9	41	50	24	6	3	15	20	101	99.0	101.0
1610612761	0022200448	DEC 18, 2022	TOR vs. GSW	L	13	17	0.433	240	40	95	0.421	13	33	0.394	17	22	0.773	18	25	43	21	6	2	12	22	110	113.4	129.9
1610612761	0022200433	DEC 16, 2022	TOR vs. BKN	L	13	16	0.448	240	41	84	0.488	9	24	0.375	25	29	0.862	7	25	32	17	5	1	8	19	116	120.8	125.3
1610612761	0022200417	DEC 14, 2022	TOR vs. SAC	L	13	15	0.464	240	47	94	0.5	6	21	0.286	23	27	0.852	11	28	39	25	8	7	7	18	123	121.8	120.4
1610612761	0022200398	DEC 11, 2022	TOR @ ORL	L	13	14	0.481	240	30	75	0.4	6	25	0.24	33	38	0.868	7	21	28	18	9	7	9	25	99	106.5	120.7
1610612761	0022200379	DEC 09, 2022	TOR @ ORL	L	13	13	0.5	240	36	85	0.424	10	35	0.286	27	33	0.818	7	26	33	23	10	5	7	17	109	111.2	116.5
1610612761	0022200366	DEC 07, 2022	TOR vs. LAL	W	13	12	0.52	240	47	106	0.443	12	43	0.279	20	24	0.833	17	37	54	25	10	5	11	22	126	116.7	105.6
1610612761	0022200355	DEC 05, 2022	TOR vs. BOS	L	12	12	0.5	240	39	85	0.459	10	28	0.357	22	30	0.733	12	34	46	19	6	5	13	20	110	112.2	118.4
1610612761	0022200340	DEC 03, 2022	TOR vs. ORL	W	12	11	0.522	240	47	84	0.56	9	29	0.31	18	25	0.72	12	31	43	31	12	4	16	24	121	123.5	109.1
1610612761	0022200329	DEC 02, 2022	TOR @ BKN	L	11	11	0.5	240	38	87	0.437	7	24	0.292	22	30	0.733	11	32	43	16	7	2	13	19	105	104.0	112.9
1610612761	0022200318	NOV 30, 2022	TOR @ NOP	L	11	10	0.524	240	42	88	0.477	11	38	0.289	13	19	0.684	3	27	30	29	12	7	16	21	108	102.9	121.2
1610612761	0022200303	NOV 28, 2022	TOR vs. CLE	W	11	9	0.55	240	37	84	0.44	12	28	0.429	14	17	0.824	7	38	45	23	4	5	10	17	100	108.7	94.6
1610612761	0022200286	NOV 26, 2022	TOR vs. DAL	W	10	9	0.526	240	38	88	0.432	8	26	0.308	21	26	0.808	17	31	48	20	10	2	13	21	105	111.7	105.3
1610612761	0022200266	NOV 23, 2022	TOR vs. BKN	L	9	9	0.5	240	36	101	0.356	7	29	0.241	19	25	0.76	23	29	52	16	12	2	13	13	98	100.0	115.5
1610612761	0022200235	NOV 19, 2022	TOR @ ATL	L	9	8	0.529	265	48	108	0.444	8	37	0.216	18	22	0.818	17	34	51	27	11	6	13	25	122	109.9	109.7
1610612761	0022200215	NOV 16, 2022	TOR vs. MIA	W	9	7	0.563	240	44	86	0.512	7	26	0.269	17	22	0.773	16	26	42	23	5	3	14	23	112	119.1	111.8
1610612761	0022200199	NOV 14, 2022	TOR @ DET	W	8	7	0.533	240	40	82	0.488	8	27	0.296	27	28	0.964	12	30	42	27	7	8	17	27	115	116.2	111.0
1610612761	0022200187	NOV 12, 2022	TOR @ IND	L	7	7	0.5	240	37	94	0.394	7	35	0.2	23	29	0.793	16	27	43	14	12	8	12	18	104	103.0	115.7
1610612761	0022200179	NOV 11, 2022	TOR @ OKC	L	7	6	0.538	240	38	88	0.432	11	30	0.367	26	36	0.722	14	25	39	20	13	4	16	16	113	109.7	126.9
1610612761	0022200165	NOV 09, 2022	TOR vs. HOU	W	7	5	0.583	240	42	102	0.412	15	44	0.341	17	20	0.85	22	28	50	19	12	9	13	26	116	118.4	112.4
1610612761	0022200151	NOV 07, 2022	TOR @ CHI	L	6	5	0.545	240	36	85	0.424	9	28	0.321	16	22	0.727	5	26	31	24	10	7	14	20	97	94.2	107.8
1610612761	0022200141	NOV 06, 2022	TOR vs. CHI	W	6	4	0.6	240	44	103	0.427	10	37	0.27	15	20	0.75	23	29	52	28	11	10	9	16	113	118.9	108.3
1610612761	0022200127	NOV 04, 2022	TOR @ DAL	L	5	4	0.556	240	39	88	0.443	11	34	0.324	21	25	0.84	18	26	44	20	10	4	19	22	110	114.6	114.4
1610612761	0022200114	NOV 02, 2022	TOR @ SAS	W	5	3	0.625	240	57	106	0.538	14	33	0.424	15	16	0.938	9	41	50	31	16	6	11	17	143	128.8	90.9
1610612761	0022200099	OCT 31, 2022	TOR vs. ATL	W	4	3	0.571	240	46	92	0.5	14	34	0.412	33	40	0.825	12	32	44	25	13	9	6	22	139	135.0	105.8
1610612761	0022200073	OCT 28, 2022	TOR vs. PHI	L	3	3	0.5	240	33	86	0.384	9	39	0.231	15	24	0.625	15	30	45	20	9	5	17	15	90	97.8	120.4
1610612761	0022200059	OCT 26, 2022	TOR vs. PHI	W	3	2	0.6	240	46	84	0.548	16	37	0.432	11	14	0.786	6	33	39	32	9	5	9	21	119	126.6	117.2
1610612761	0022200045	OCT 24, 2022	TOR @ MIA	W	2	2	0.5	240	34	86	0.395	14	32	0.438	16	20	0.8	10	42	52	22	6	6	12	22	98	101.0	92.8
1610612761	0022200031	OCT 22, 2022	TOR @ MIA	L	1	2	0.333	240	37	87	0.425	14	39	0.359	21	28	0.75	8	29	37	24	9	5	6	25	109	114.7	117.9
1610612761	0022200021	OCT 21, 2022	TOR @ BKN	L	1	1	0.5	240	41	84	0.488	11	28	0.393	12	18	0.667	8	33	41	25	9	4	13	21	105	109.4	114.7
1610612761	0022200008	OCT 19, 2022	TOR vs. CLE	W	1	0	1.0	240	36	86	0.419	13	30	0.433	23	32	0.719	12	29	41	19	15	4	13	23	108	109.1	106.1
1610612762	0022201228	APR 09, 2023	UTA @ LAL	L	37	45	0.451	240	51	101	0.505	10	35	0.286	5	6	0.833	7	38	45	31	4	4	11	16	117	110.4	121.9
1610612762	0022201213	APR 08, 2023	UTA vs. DEN	W	37	44	0.457	240	44	100	0.44	11	35	0.314	19	23	0.826	17	42	59	30	9	2	16	18	118	111.3	106.5
1610612762	0022201200	APR 06, 2023	UTA vs. OKC	L	36	44	0.45	240	41	83	0.494	5	31	0.161	11	16	0.688	7	38	45	24	5	2	19	23	98	95.1	109.6
1610612762	0022201186	APR 04, 2023	UTA vs. LAL	L	36	43	0.456	265	47	90	0.522	15	33	0.455	24	31	0.774	6	35	41	29	4	3	12	28	133	119.8	121.6
1610612762	0022201164	APR 02, 2023	UTA @ BKN	L	36	42	0.462	240	40	91	0.44	8	32	0.25	22	30	0.733	11	41	52	24	5	1	11	23	110	107.8	108.8
1610612762	0022201152	MAR 31, 2023	UTA @ BOS	L	36	41	0.468	240	46	96	0.479	9	29	0.31	13	14	0.929	13	39	52	23	3	7	18	17	114	109.6	117.3
1610612762	0022201143	MAR 29, 2023	UTA @ SAS	W	36	40	0.474	240	49	90	0.544	12	31	0.387	18	20	0.9	8	37	45	28	5	6	16	17	128	119.6	108.3
1610612762	0022201125	MAR 27, 2023	UTA vs. PHX	L	35	40	0.467	240	38	86	0.442	9	36	0.25	18	27	0.667	10	37	47	25	2	7	13	19	103	105.1	120.6
1610612762	0022201111	MAR 25, 2023	UTA @ SAC	L	35	39	0.473	240	47	91	0.516	9	28	0.321	10	16	0.625	11	34	45	30	3	7	16	14	113	113.0	121.0
1610612762	0022201102	MAR 24, 2023	UTA vs. MIL	L	35	38	0.479	240	40	104	0.385	11	40	0.275	25	34	0.735	20	31	51	28	6	5	11	15	116	107.4	132.1
1610612762	0022201091	MAR 22, 2023	UTA vs. POR	L	35	37	0.486	240	39	82	0.476	11	35	0.314	26	36	0.722	7	40	47	24	4	5	17	21	115	108.5	119.8
1610612762	0022201076	MAR 20, 2023	UTA vs. SAC	W	35	36	0.493	240	46	88	0.523	16	36	0.444	20	23	0.87	6	42	48	33	3	8	12	23	128	124.3	114.3
1610612762	0022201062	MAR 18, 2023	UTA vs. BOS	W	34	36	0.486	240	42	97	0.433	17	41	0.415	17	22	0.773	17	39	56	29	3	5	7	14	118	124.2	123.2
1610612762	0022201022	MAR 13, 2023	UTA @ MIA	L	33	36	0.478	240	43	90	0.478	16	38	0.421	13	18	0.722	16	32	48	31	7	4	18	25	115	113.9	119.0
1610612762	0022201005	MAR 11, 2023	UTA @ CHA	W	33	35	0.485	240	46	103	0.447	9	32	0.281	18	20	0.9	20	40	60	22	4	4	11	17	119	120.2	113.3
1610612762	0022200994	MAR 09, 2023	UTA @ ORL	W	32	35	0.478	240	49	88	0.557	13	34	0.382	20	21	0.952	11	31	42	27	7	8	17	26	131	129.7	122.8
1610612762	0022200983	MAR 07, 2023	UTA @ DAL	L	31	35	0.47	240	41	92	0.446	15	44	0.341	19	25	0.76	6	41	47	23	10	4	16	23	116	105.5	109.1
1610612762	0022200968	MAR 05, 2023	UTA @ OKC	L	31	34	0.477	240	43	88	0.489	11	37	0.297	22	27	0.815	12	27	39	30	5	8	16	25	119	115.5	125.2
1610612762	0022200951	MAR 03, 2023	UTA @ OKC	L	31	33	0.484	240	38	78	0.487	9	29	0.31	18	23	0.783	10	38	48	24	5	14	25	18	103	99.0	126.2
1610612762	0022200930	FEB 28, 2023	UTA vs. SAS	L	31	32	0.492	240	30	85	0.353	10	34	0.294	24	36	0.667	14	38	52	15	8	9	20	15	94	92.2	100.0
1610612762	0022200909	FEB 25, 2023	UTA vs. SAS	W	31	31	0.5	240	43	92	0.467	10	28	0.357	22	28	0.786	15	41	56	29	5	11	14	16	118	115.7	99.0
1610612762	0022200892	FEB 23, 2023	UTA vs. OKC	W	30	31	0.492	265	42	100	0.42	13	48	0.271	23	27	0.852	17	41	58	26	8	10	21	29	120	107.1	107.2
1610612762	0022200879	FEB 15, 2023	UTA @ MEM	L	29	31	0.483	240	42	91	0.462	12	36	0.333	15	19	0.789	15	46	61	24	2	8	23	20	111	107.8	114.7
1610612762	0022200859	FEB 13, 2023	UTA @ IND	W	29	30	0.492	240	43	85	0.506	15	33	0.455	22	25	0.88	11	35	46	24	5	3	18	17	123	120.6	115.8
1610612762	0022200851	FEB 11, 2023	UTA @ NYK	L	28	30	0.483	240	45	88	0.511	9	32	0.281	21	28	0.75	11	27	38	23	3	7	10	24	120	123.7	128.6
1610612762	0022200839	FEB 10, 2023	UTA @ TOR	W	28	29	0.491	240	47	87	0.54	6	24	0.25	22	29	0.759	9	37	46	31	6	6	17	20	122	117.3	112.6
1610612762	0022200828	FEB 08, 2023	UTA vs. MIN	L	27	29	0.482	240	44	105	0.419	12	34	0.353	18	21	0.857	21	29	50	27	2	5	8	12	118	115.7	140.2
1610612762	0022200813	FEB 06, 2023	UTA vs. DAL	L	27	28	0.491	240	41	87	0.471	6	31	0.194	23	26	0.885	10	27	37	21	4	4	13	23	111	114.4	127.8
1610612762	0022200792	FEB 03, 2023	UTA vs. ATL	L	27	27	0.5	240	41	91	0.451	13	44	0.295	13	18	0.722	13	37	50	20	4	2	15	22	108	109.1	115.0
1610612762	0022200776	FEB 01, 2023	UTA vs. TOR	W	27	26	0.509	240	44	83	0.53	17	47	0.362	26	30	0.867	13	36	49	29	3	11	16	17	131	131.0	126.7
1610612762	0022200750	JAN 28, 2023	UTA vs. DAL	W	26	26	0.5	240	39	82	0.476	13	36	0.361	17	24	0.708	13	36	49	26	9	6	16	23	108	116.1	106.4
1610612762	0022200727	JAN 25, 2023	UTA @ POR	L	25	26	0.49	240	47	90	0.522	20	41	0.488	10	15	0.667	8	27	35	32	5	5	13	18	124	125.3	134.0
1610612762	0022200710	JAN 23, 2023	UTA vs. CHA	W	25	25	0.5	240	41	86	0.477	16	40	0.4	22	26	0.846	9	37	46	25	8	4	16	26	120	117.6	99.0
1610612762	0022200689	JAN 20, 2023	UTA vs. BKN	L	24	25	0.49	240	37	88	0.42	16	39	0.41	16	23	0.696	13	33	46	24	6	1	10	18	106	111.6	123.2
1610612762	0022200675	JAN 18, 2023	UTA vs. LAC	W	24	24	0.5	240	45	87	0.517	19	32	0.594	17	22	0.773	9	35	44	26	4	7	8	19	126	132.6	109.6
1610612762	0022200662	JAN 16, 2023	UTA @ MIN	W	23	24	0.489	240	45	84	0.536	13	34	0.382	23	28	0.821	14	36	50	25	0	5	18	12	126	129.9	127.6
1610612762	0022200646	JAN 14, 2023	UTA vs. PHI	L	22	24	0.478	240	43	90	0.478	12	40	0.3	19	23	0.826	10	38	48	20	5	6	10	24	117	117.0	119.2
1610612762	0022200638	JAN 13, 2023	UTA vs. ORL	W	22	23	0.489	240	36	83	0.434	11	35	0.314	29	40	0.725	17	42	59	15	9	11	24	18	112	106.7	101.9
1610612762	0022200614	JAN 10, 2023	UTA vs. CLE	W	21	23	0.477	240	38	87	0.437	10	36	0.278	30	37	0.811	15	39	54	21	3	3	15	17	116	117.2	114.0
1610612762	0022200600	JAN 08, 2023	UTA @ MEM	L	20	23	0.465	240	45	88	0.511	10	32	0.313	18	22	0.818	8	38	46	29	7	9	20	18	118	112.4	116.0
1610612762	0022200592	JAN 07, 2023	UTA @ CHI	L	20	22	0.476	240	46	93	0.495	12	41	0.293	14	18	0.778	7	32	39	36	6	2	10	24	118	115.7	126.0
1610612762	0022200578	JAN 05, 2023	UTA @ HOU	W	20	21	0.488	240	46	93	0.495	19	48	0.396	20	21	0.952	9	33	42	33	10	5	8	20	131	128.4	111.8
1610612762	0022200563	JAN 03, 2023	UTA vs. SAC	L	19	21	0.475	240	38	88	0.432	13	44	0.295	26	29	0.897	12	32	44	21	9	3	16	19	115	112.7	115.8
1610612762	0022200546	DEC 31, 2022	UTA vs. MIA	L	19	20	0.487	240	35	81	0.432	17	40	0.425	36	44	0.818	16	33	49	23	6	3	16	23	123	124.2	128.6
1610612762	0022200537	DEC 30, 2022	UTA @ SAC	L	19	19	0.5	240	46	84	0.548	8	32	0.25	25	30	0.833	7	30	37	30	7	2	13	20	125	125.0	123.5
1610612762	0022200521	DEC 28, 2022	UTA @ GSW	L	19	18	0.514	240	37	91	0.407	15	46	0.326	18	26	0.692	10	40	50	26	3	6	12	22	107	103.9	107.7
1610612762	0022200503	DEC 26, 2022	UTA @ SAS	L	19	17	0.528	240	39	97	0.402	13	43	0.302	31	37	0.838	16	29	45	20	10	3	12	22	122	116.2	120.0
1610612762	0022200478	DEC 22, 2022	UTA vs. WAS	W	19	16	0.543	240	42	86	0.488	16	35	0.457	20	21	0.952	8	32	40	16	5	3	11	16	120	121.2	113.1
1610612762	0022200461	DEC 20, 2022	UTA @ DET	W	18	16	0.529	240	47	93	0.505	20	46	0.435	12	19	0.632	12	31	43	27	7	5	12	22	126	131.3	116.8
1610612762	0022200452	DEC 19, 2022	UTA @ CLE	L	17	16	0.515	240	36	93	0.387	10	34	0.294	17	23	0.739	15	20	35	19	9	2	14	22	99	98.0	120.8
1610612762	0022200442	DEC 17, 2022	UTA @ MIL	L	17	15	0.531	240	39	86	0.453	16	47	0.34	3	6	0.5	7	22	29	24	5	2	14	13	97	102.1	128.1
1610612762	0022200426	DEC 15, 2022	UTA vs. NOP	W	17	14	0.548	265	42	92	0.457	18	47	0.383	30	37	0.811	11	33	44	24	8	6	16	25	132	123.4	120.6
1610612762	0022200412	DEC 13, 2022	UTA vs. NOP	W	16	14	0.533	240	49	103	0.476	15	47	0.319	8	12	0.667	19	40	59	31	4	10	19	23	121	114.2	95.2
1610612762	0022200393	DEC 10, 2022	UTA @ DEN	L	15	14	0.517	240	39	85	0.459	15	41	0.366	17	21	0.81	10	32	42	20	5	6	13	20	110	113.4	119.8
1610612762	0022200385	DEC 09, 2022	UTA vs. MIN	L	15	13	0.536	240	39	90	0.433	13	44	0.295	17	24	0.708	12	28	40	22	9	0	11	20	108	108.0	118.0
1610612762	0022200372	DEC 07, 2022	UTA vs. GSW	W	15	12	0.556	240	46	86	0.535	15	35	0.429	17	21	0.81	9	31	40	26	6	7	17	17	124	120.4	118.3
1610612762	0022200343	DEC 03, 2022	UTA vs. POR	L	14	12	0.538	240	38	84	0.452	13	36	0.361	22	28	0.786	10	34	44	20	8	4	13	22	111	112.1	117.2
1610612762	0022200335	DEC 02, 2022	UTA vs. IND	W	14	11	0.56	240	46	83	0.554	15	34	0.441	32	37	0.865	8	39	47	29	7	2	24	28	139	120.9	102.6
1610612762	0022200322	NOV 30, 2022	UTA vs. LAC	W	13	11	0.542	240	45	81	0.556	14	32	0.438	21	28	0.75	13	33	46	24	4	7	18	24	125	127.6	115.5
1610612762	0022200306	NOV 28, 2022	UTA vs. CHI	L	12	11	0.522	240	41	85	0.482	19	49	0.388	6	15	0.4	9	36	45	30	5	4	14	17	107	111.5	115.2
1610612762	0022200289	NOV 26, 2022	UTA @ PHX	L	12	10	0.545	240	40	79	0.506	13	32	0.406	19	25	0.76	8	32	40	20	5	2	12	19	112	119.1	120.2
1610612762	0022200284	NOV 25, 2022	UTA @ GSW	L	12	9	0.571	240	46	97	0.474	11	45	0.244	15	17	0.882	15	27	42	28	12	6	13	15	118	114.6	124.0
1610612762	0022200270	NOV 23, 2022	UTA vs. DET	L	12	8	0.6	240	41	83	0.494	18	41	0.439	16	19	0.842	7	31	38	31	4	7	15	21	116	120.8	131.6
1610612762	0022200255	NOV 21, 2022	UTA @ LAC	L	12	7	0.632	240	40	89	0.449	12	38	0.316	22	24	0.917	16	29	45	22	8	5	17	18	114	115.2	123.5
1610612762	0022200238	NOV 19, 2022	UTA @ POR	W	12	6	0.667	240	42	91	0.462	14	39	0.359	20	23	0.87	11	31	42	23	6	4	13	20	118	116.8	111.9
1610612762	0022200232	NOV 18, 2022	UTA vs. PHX	W	11	6	0.647	240	51	91	0.56	16	31	0.516	16	24	0.667	11	25	36	32	6	3	16	28	134	131.4	127.9
1610612762	0022200208	NOV 15, 2022	UTA vs. NYK	L	10	6	0.625	240	36	83	0.434	14	43	0.326	25	30	0.833	15	34	49	29	7	5	20	22	111	107.8	114.6
1610612762	0022200195	NOV 13, 2022	UTA @ PHI	L	10	5	0.667	240	37	94	0.394	11	37	0.297	13	23	0.565	18	32	50	23	3	4	17	17	98	101.0	107.1
1610612762	0022200185	NOV 12, 2022	UTA @ WAS	L	10	4	0.714	240	44	94	0.468	14	40	0.35	10	11	0.909	7	35	42	33	4	3	12	17	112	110.9	119.8
1610612762	0022200162	NOV 09, 2022	UTA @ ATL	W	10	3	0.769	240	44	94	0.468	17	39	0.436	20	24	0.833	13	34	47	27	5	6	13	20	125	119.0	114.4
1610612762	0022200157	NOV 07, 2022	UTA vs. LAL	W	9	3	0.75	240	53	95	0.558	16	38	0.421	17	22	0.773	10	31	41	30	10	7	14	23	139	133.7	111.5
1610612762	0022200143	NOV 06, 2022	UTA @ LAC	W	8	3	0.727	240	35	75	0.467	15	40	0.375	25	26	0.962	7	35	42	18	5	4	20	15	110	111.1	103.0
