GAME_ID	MATCHUP	OUTCOME	TEAM_ID_home	TEAM_ABBREVIATION_home	FG_PCT_home	FG3_PCT_home	FT_PCT_home	REB_home	OREB_home	DREB_home	AST_home	STL_home	BLK_home	OFF_RATING_home	DEF_RATING_home	TS_PCT_home	TOV_home	ELO_home	TEAM_ID_away	TEAM_ABBREVIATION_away	FG_PCT_away	FG3_PCT_away	FT_PCT_away	REB_away	OREB_away	DREB_away	AST_away	STL_away	BLK_away	OFF_RATING_away	DEF_RATING_away	TS_PCT_away	TOV_away	ELO_away
22000459	CHA vs. GSW	1	1610612766	CHA	0.493	0.5	0.889	44	4	40	23	7	2	104.1	103.1	0.646	24	1326.0	1610612744	GSW	0.435	0.333	0.765	39	9	30	23	10	3	103.1	104.1	0.541	14	1363.0
22000194	PHX vs. IND	0	1610612756	PHX	0.473	0.387	0.765	40	10	30	28	9	4	105.7	115.1	0.564	16	1556.0	1610612754	IND	0.529	0.464	0.81	45	9	36	25	9	6	115.1	105.7	0.634	15	1385.0
22000503	MIL vs. NOP	1	1610612749	MIL	0.542	0.419	0.75	42	8	34	21	4	8	125.2	121.4	0.626	9	1513.0	1610612740	NOP	0.5	0.333	0.714	47	12	35	32	5	4	121.4	125.2	0.578	9	1390.0
22000718	WAS vs. CHA	0	1610612764	WAS	0.41	0.27	0.8	51	15	36	22	5	1	103.0	111.8	0.488	13	1270.0	1610612766	CHA	0.467	0.412	0.842	50	9	41	24	6	6	111.8	103.0	0.58	14	1372.0
22000683	DET vs. BKN	0	1610612765	DET	0.452	0.355	0.723	36	7	29	19	6	4	120.7	122.8	0.592	9	1253.0	1610612751	BKN	0.44	0.394	0.765	49	16	33	19	3	4	122.8	120.7	0.571	10	1502.0
22000155	POR vs. TOR	1	1610612757	POR	0.458	0.333	0.88	42	8	34	18	9	6	116.7	113.3	0.596	13	1419.0	1610612761	TOR	0.449	0.404	1.0	43	7	36	27	6	5	113.3	116.7	0.589	15	1493.0
22000686	CHA vs. MIA	1	1610612766	CHA	0.494	0.419	0.737	42	6	36	30	6	7	115.8	110.5	0.63	16	1371.0	1610612748	MIA	0.46	0.349	0.5	39	9	30	28	9	3	110.5	115.8	0.548	10	1380.0
22000242	UTA vs. GSW	1	1610612762	UTA	0.479	0.4	0.773	57	14	43	28	6	4	122.1	103.8	0.612	16	1501.0	1610612744	GSW	0.452	0.359	0.667	35	4	31	30	6	8	103.8	122.1	0.542	11	1301.0
22001059	GSW vs. NOP	1	1610612744	GSW	0.483	0.436	0.8	46	8	38	29	4	4	120.2	116.2	0.624	11	1422.0	1610612740	NOP	0.465	0.407	0.679	51	12	39	21	6	3	116.2	120.2	0.548	9	1373.0
22000312	CLE vs. MIN	1	1610612739	CLE	0.417	0.318	0.742	52	15	37	26	4	12	103.1	102.1	0.512	13	1252.0	1610612750	MIN	0.392	0.289	0.636	45	15	30	20	4	1	102.1	103.1	0.459	8	1186.0
22000592	DEN vs. DAL	0	1610612743	DEN	0.411	0.39	0.722	42	12	30	27	5	1	113.2	127.5	0.526	10	1539.0	1610612742	DAL	0.488	0.391	0.875	48	11	37	26	5	3	127.5	113.2	0.623	8	1426.0
22001032	BOS vs. MIA	0	1610612738	BOS	0.523	0.486	0.647	32	3	29	31	8	5	121.0	127.7	0.634	11	1411.0	1610612748	MIA	0.593	0.533	0.773	43	6	37	25	7	4	127.7	121.0	0.711	14	1429.0
22000436	ORL vs. NYK	1	1610612753	ORL	0.457	0.471	0.7	50	10	40	27	10	7	107.0	89.0	0.555	12	1264.0	1610612752	NYK	0.379	0.259	0.842	46	10	36	16	7	5	89.0	107.0	0.467	16	1353.0
22001039	GSW vs. PHX	1	1610612744	GSW	0.495	0.275	0.85	40	12	28	33	8	1	132.6	123.4	0.588	8	1411.0	1610612756	PHX	0.519	0.432	0.9	36	6	30	26	4	6	123.4	132.6	0.661	10	1543.0
22000970	DAL vs. SAC	0	1610612742	DAL	0.42	0.171	0.806	40	13	27	16	12	4	104.2	114.4	0.523	16	1487.0	1610612758	SAC	0.556	0.393	0.625	38	8	30	27	9	1	114.4	104.2	0.63	19	1281.0
22000187	LAL vs. NOP	1	1610612747	LAL	0.419	0.405	0.731	44	13	31	31	11	6	116.7	99.0	0.536	6	1564.0	1610612740	NOP	0.477	0.31	0.5	47	10	37	22	3	5	99.0	116.7	0.531	20	1398.0
22000485	DAL vs. BOS	1	1610612742	DAL	0.472	0.394	0.867	38	8	30	19	5	1	117.0	112.6	0.575	9	1391.0	1610612738	BOS	0.477	0.308	0.722	46	12	34	19	6	6	112.6	117.0	0.57	13	1433.0
22000661	ORL vs. DEN	0	1610612753	ORL	0.443	0.324	0.714	37	9	28	27	8	4	105.3	115.8	0.526	13	1239.0	1610612743	DEN	0.495	0.267	0.923	52	13	39	25	12	7	115.8	105.3	0.569	10	1521.0
22000299	CHA vs. MIL	1	1610612766	CHA	0.478	0.477	0.85	41	7	34	32	8	5	126.0	115.2	0.625	9	1298.0	1610612749	MIL	0.488	0.4	0.667	46	8	38	22	6	6	115.2	126.0	0.616	15	1529.0
22000582	CHI vs. MIA	0	1610612741	CHI	0.37	0.395	1.0	50	12	38	25	5	3	91.8	104.1	0.473	16	1327.0	1610612748	MIA	0.463	0.343	0.75	41	1	40	26	11	6	104.1	91.8	0.569	9	1422.0
22000451	BOS vs. ATL	1	1610612738	BOS	0.556	0.4	0.7	44	9	35	26	8	12	119.8	107.9	0.641	18	1435.0	1610612737	ATL	0.422	0.333	0.92	41	13	28	21	14	6	107.9	119.8	0.54	13	1308.0
22000281	PHX vs. OKC	0	1610612756	PHX	0.379	0.349	0.833	49	9	40	19	7	3	97.0	101.0	0.484	13	1440.0	1610612760	OKC	0.447	0.4	0.714	48	5	43	21	7	8	101.0	97.0	0.559	14	1394.0
22000647	BKN vs. WAS	1	1610612751	BKN	0.489	0.31	0.727	35	10	25	24	11	8	117.7	111.6	0.567	7	1506.0	1610612764	WAS	0.532	0.333	0.789	43	10	33	24	5	4	111.6	117.7	0.607	19	1260.0
22000148	GSW vs. TOR	1	1610612744	GSW	0.409	0.283	0.895	51	12	39	30	2	10	106.0	105.0	0.523	15	1297.0	1610612761	TOR	0.406	0.342	0.636	48	13	35	20	8	10	105.0	106.0	0.497	10	1499.0
22000962	MIN vs. NOP	0	1610612750	MIN	0.453	0.313	0.781	51	13	38	35	17	5	112.4	116.7	0.566	16	1243.0	1610612740	NOP	0.511	0.389	0.696	52	14	38	34	8	5	116.7	112.4	0.624	21	1391.0
22000645	MIA vs. IND	0	1610612748	MIA	0.402	0.243	0.826	51	13	38	27	7	7	102.9	106.9	0.495	14	1408.0	1610612754	IND	0.388	0.333	0.9	50	13	37	27	8	10	106.9	102.9	0.51	14	1418.0
22000937	NYK vs. CHI	1	1610612752	NYK	0.462	0.444	0.895	41	9	32	27	10	9	120.2	102.2	0.569	4	1459.0	1610612741	CHI	0.459	0.345	0.6	43	7	36	29	2	4	102.2	120.2	0.526	14	1331.0
22000330	ATL vs. DAL	0	1610612737	ATL	0.5	0.368	0.706	46	13	33	31	6	4	113.7	122.0	0.595	16	1335.0	1610612742	DAL	0.462	0.325	0.92	45	13	32	27	8	7	122.0	113.7	0.587	10	1392.0
22000674	OKC vs. MEM	0	1610612760	OKC	0.453	0.286	0.647	44	9	35	26	13	8	99.1	108.4	0.522	14	1323.0	1610612763	MEM	0.475	0.367	0.846	56	14	42	19	12	10	108.4	99.1	0.554	17	1408.0
22000572	CHI vs. PHI	0	1610612741	CHI	0.47	0.483	0.813	38	8	30	26	3	6	104.0	124.5	0.583	19	1343.0	1610612755	PHI	0.515	0.303	0.733	45	13	32	25	11	7	124.5	104.0	0.579	10	1494.0
22000767	SAS vs. CLE	0	1610612759	SAS	0.422	0.192	0.813	38	8	30	22	4	3	102.0	127.6	0.52	10	1341.0	1610612739	CLE	0.523	0.353	0.852	47	7	40	29	5	4	127.6	102.0	0.639	6	1206.0
22000428	DET vs. SAS	0	1610612765	DET	0.47	0.28	0.56	34	8	26	22	9	5	104.2	113.5	0.527	8	1258.0	1610612759	SAS	0.566	0.48	0.6	45	10	35	29	3	9	113.5	104.2	0.64	21	1382.0
22000221	MIN vs. ORL	0	1610612750	MIN	0.424	0.429	0.643	43	8	35	25	5	12	101.1	101.0	0.527	13	1211.0	1610612753	ORL	0.391	0.323	0.714	48	13	35	26	5	8	101.0	101.1	0.479	11	1332.0
22000046	CLE vs. NYK	0	1610612739	CLE	0.364	0.219	0.682	43	14	29	22	13	10	86.9	96.0	0.44	13	1279.0	1610612752	NYK	0.43	0.56	0.619	55	14	41	23	9	6	96.0	86.9	0.538	25	1261.0
22000951	CLE vs. WAS	0	1610612739	CLE	0.415	0.212	0.643	46	14	32	19	6	4	89.4	118.4	0.493	24	1215.0	1610612764	WAS	0.5	0.444	0.846	46	11	35	31	14	3	118.4	89.4	0.59	12	1346.0
22000444	LAC vs. UTA	0	1610612746	LAC	0.442	0.346	0.647	47	9	38	18	5	2	93.2	112.9	0.513	16	1561.0	1610612762	UTA	0.429	0.325	0.85	53	17	36	19	12	3	112.9	93.2	0.534	13	1586.0
22001035	IND vs. PHI	1	1610612754	IND	0.446	0.341	0.938	45	7	38	28	7	6	109.6	101.1	0.572	13	1353.0	1610612755	PHI	0.437	0.308	0.714	35	5	30	23	9	5	101.1	109.6	0.505	11	1556.0
22001007	DAL vs. CLE	1	1610612742	DAL	0.494	0.313	0.818	45	9	36	21	7	7	117.0	95.7	0.593	9	1487.0	1610612739	CLE	0.386	0.207	0.769	43	11	32	17	6	0	95.7	117.0	0.476	14	1166.0
22000415	OKC vs. MIL	1	1610612760	OKC	0.474	0.417	0.563	49	12	37	32	8	1	110.7	106.9	0.559	13	1358.0	1610612749	MIL	0.464	0.342	0.667	47	12	35	24	9	5	106.9	110.7	0.54	14	1548.0
22000841	CLE vs. GSW	0	1610612739	CLE	0.432	0.323	0.778	39	8	31	21	11	2	102.0	117.8	0.544	13	1260.0	1610612744	GSW	0.511	0.37	0.8	47	9	38	33	9	5	117.8	102.0	0.617	15	1352.0
22000620	CLE vs. BOS	1	1610612739	CLE	0.541	0.435	0.818	40	7	33	23	6	3	120.6	114.6	0.661	15	1203.0	1610612738	BOS	0.455	0.263	0.69	40	15	25	19	10	9	114.6	120.6	0.546	12	1435.0
22000892	BOS vs. PHX	1	1610612738	BOS	0.429	0.3	0.875	48	10	38	20	7	2	101.0	88.7	0.565	20	1460.0	1610612756	PHX	0.409	0.171	0.889	38	10	28	18	10	2	88.7	101.0	0.468	17	1558.0
22000531	CHI vs. DEN	0	1610612741	CHI	0.447	0.316	0.727	44	14	30	25	7	3	113.1	119.2	0.54	10	1340.0	1610612743	DEN	0.529	0.37	0.8	50	9	41	22	4	6	119.2	113.1	0.616	12	1484.0
22001036	CHI vs. BKN	0	1610612741	CHI	0.406	0.409	0.786	45	10	35	21	4	5	111.5	119.8	0.524	9	1360.0	1610612751	BKN	0.472	0.364	0.76	51	13	38	32	4	8	119.8	111.5	0.575	7	1497.0
22000076	DEN vs. PHX	0	1610612743	DEN	0.453	0.414	0.813	38	8	30	28	7	1	110.8	114.0	0.554	11	1414.0	1610612756	PHX	0.487	0.371	0.905	37	8	29	24	1	4	114.0	110.8	0.622	17	1481.0
22000170	OKC vs. LAL	0	1610612760	OKC	0.43	0.323	0.789	42	9	33	23	4	6	100.0	130.6	0.525	11	1426.0	1610612747	LAL	0.495	0.459	0.773	50	12	38	26	6	6	130.6	100.0	0.611	9	1543.0
22000350	LAC vs. BOS	0	1610612746	LAC	0.519	0.438	0.81	47	10	37	26	5	4	119.8	125.3	0.637	16	1564.0	1610612738	BOS	0.478	0.421	0.81	34	9	25	21	8	1	125.3	119.8	0.6	6	1471.0
22000689	NOP vs. DEN	0	1610612740	NOP	0.5	0.414	0.9	37	6	31	30	7	7	118.7	124.2	0.622	12	1387.0	1610612743	DEN	0.505	0.5	0.714	36	11	25	28	7	7	124.2	118.7	0.588	8	1503.0
22000113	MIL vs. DET	1	1610612749	MIL	0.544	0.442	0.619	47	9	38	35	5	4	126.2	111.7	0.655	14	1531.0	1610612765	DET	0.392	0.317	0.867	47	15	32	20	6	3	111.7	126.2	0.522	9	1206.0
22000262	CHI vs. BOS	0	1610612741	CHI	0.466	0.436	0.4	41	9	32	28	4	7	102.0	119.0	0.557	18	1295.0	1610612738	BOS	0.506	0.517	0.8	44	6	38	28	9	6	119.0	102.0	0.621	12	1476.0
22000814	POR vs. MIA	0	1610612757	POR	0.481	0.314	0.684	41	8	33	21	5	5	103.2	113.8	0.574	17	1416.0	1610612748	MIA	0.494	0.414	0.65	30	6	24	21	12	4	113.8	103.2	0.583	7	1406.0
22000420	IND vs. CHI	0	1610612754	IND	0.424	0.273	0.806	47	8	39	18	9	14	95.7	102.6	0.53	19	1443.0	1610612741	CHI	0.431	0.394	0.864	60	13	47	25	6	2	102.6	95.7	0.537	18	1294.0
22000385	CHI vs. NOP	1	1610612741	CHI	0.593	0.532	0.727	35	7	28	36	4	6	133.0	118.4	0.751	16	1289.0	1610612740	NOP	0.506	0.361	0.808	35	9	26	27	11	1	118.4	133.0	0.627	12	1411.0
22000862	NYK vs. NOP	1	1610612752	NYK	0.474	0.379	0.875	49	13	36	27	9	6	115.1	105.7	0.578	13	1438.0	1610612740	NOP	0.406	0.222	0.8	52	20	32	25	6	4	105.7	115.1	0.49	12	1361.0
22000484	TOR vs. PHI	0	1610612761	TOR	0.43	0.297	0.846	38	8	30	29	12	11	103.0	111.2	0.517	10	1531.0	1610612755	PHI	0.412	0.447	0.867	54	12	42	24	5	8	111.2	103.0	0.585	18	1461.0
22000936	BOS vs. CHA	1	1610612738	BOS	0.478	0.375	0.773	54	19	35	26	9	8	122.4	114.4	0.59	14	1434.0	1610612766	CHA	0.425	0.371	0.75	33	11	22	29	7	5	114.4	122.4	0.549	11	1361.0
22000799	LAC vs. HOU	1	1610612746	LAC	0.545	0.514	0.846	38	4	34	31	10	4	129.9	114.7	0.672	9	1562.0	1610612745	HOU	0.47	0.324	0.704	41	12	29	28	3	6	114.7	129.9	0.574	14	1189.0
22000005	MIA vs. NOP	1	1610612748	MIA	0.507	0.432	0.826	35	4	31	29	11	2	115.6	101.0	0.652	17	1427.0	1610612740	NOP	0.397	0.286	0.788	41	11	30	18	8	2	101.0	115.6	0.53	19	1408.0
22000269	HOU vs. WAS	1	1610612745	HOU	0.42	0.324	0.724	44	8	36	16	13	4	102.9	85.4	0.531	13	1406.0	1610612764	WAS	0.388	0.192	0.739	50	12	38	19	7	3	85.4	102.9	0.463	20	1264.0
22000006	MIL vs. GSW	1	1610612749	MIL	0.556	0.556	0.692	60	11	49	25	6	4	125.5	90.8	0.68	17	1530.0	1610612744	GSW	0.343	0.222	0.84	43	10	33	14	5	6	90.8	125.5	0.45	11	1244.0
22000889	LAC vs. MEM	1	1610612746	LAC	0.452	0.519	0.75	43	10	33	28	4	5	123.2	110.5	0.586	12	1578.0	1610612763	MEM	0.452	0.433	0.696	42	11	31	19	6	8	110.5	123.2	0.558	13	1485.0
22000014	TOR vs. NOP	0	1610612761	TOR	0.427	0.304	0.75	35	7	28	26	10	5	94.3	108.7	0.525	20	1556.0	1610612740	NOP	0.525	0.452	0.5	45	8	37	30	13	7	108.7	94.3	0.636	24	1383.0
22000069	CHA vs. MEM	0	1610612766	CHA	0.407	0.29	0.667	42	10	32	23	9	4	93.0	106.9	0.488	18	1312.0	1610612763	MEM	0.478	0.359	0.8	48	10	38	34	10	6	106.9	93.0	0.572	15	1382.0
22000678	MIA vs. POR	0	1610612748	MIA	0.56	0.471	0.923	39	5	34	34	3	7	125.8	130.2	0.68	11	1389.0	1610612757	POR	0.478	0.435	0.895	40	10	30	24	3	7	130.2	125.8	0.623	10	1383.0
22000567	DAL vs. SAS	1	1610612742	DAL	0.518	0.325	0.842	51	13	38	29	3	1	122.3	110.6	0.629	14	1429.0	1610612759	SAS	0.458	0.429	0.8	30	6	24	18	10	2	110.6	122.3	0.566	9	1394.0
22000556	SAS vs. OKC	0	1610612759	SAS	0.471	0.323	1.0	46	6	40	23	9	5	98.1	101.9	0.565	19	1407.0	1610612760	OKC	0.435	0.3	0.808	45	9	36	20	9	4	101.9	98.1	0.555	16	1323.0
22000958	HOU vs. GSW	0	1610612745	HOU	0.36	0.214	0.636	49	10	39	20	9	3	82.1	106.6	0.441	18	1166.0	1610612744	GSW	0.464	0.391	0.708	50	4	46	32	10	8	106.6	82.1	0.598	17	1363.0
22000011	IND vs. NYK	1	1610612754	IND	0.489	0.235	0.724	50	10	40	28	6	9	113.1	101.9	0.567	13	1458.0	1610612752	NYK	0.459	0.429	0.739	40	5	35	25	8	8	101.9	113.1	0.562	16	1249.0
22000318	OKC vs. HOU	0	1610612760	OKC	0.438	0.382	0.789	45	8	37	21	8	8	101.0	128.3	0.544	16	1382.0	1610612745	HOU	0.48	0.538	0.909	50	10	40	30	8	6	128.3	101.0	0.636	11	1437.0
22000092	GSW vs. POR	1	1610612744	GSW	0.557	0.382	0.765	53	11	42	23	4	7	126.9	115.1	0.665	15	1240.0	1610612757	POR	0.418	0.326	0.788	40	12	28	16	7	2	115.1	126.9	0.542	12	1419.0
22000103	MEM vs. LAL	0	1610612763	MEM	0.414	0.385	0.769	38	5	33	24	14	4	96.8	96.9	0.496	13	1385.0	1610612747	LAL	0.437	0.29	0.818	52	9	43	24	7	8	96.9	96.8	0.512	17	1524.0
22000424	GSW vs. CLE	1	1610612744	GSW	0.523	0.459	0.952	39	5	34	34	9	10	125.2	94.2	0.663	14	1353.0	1610612739	CLE	0.389	0.267	0.8	49	15	34	19	10	3	94.2	125.2	0.472	17	1209.0
22000037	IND vs. BOS	1	1610612754	IND	0.511	0.269	0.733	37	8	29	23	11	7	105.9	104.9	0.571	16	1474.0	1610612738	BOS	0.506	0.391	0.75	40	6	34	21	13	7	104.9	105.9	0.597	18	1488.0
22000195	POR vs. ATL	1	1610612757	POR	0.388	0.341	0.85	55	17	38	18	6	8	107.7	103.9	0.501	7	1408.0	1610612737	ATL	0.437	0.2	0.857	48	7	41	24	4	6	103.9	107.7	0.534	13	1294.0
22000842	LAL vs. BOS	0	1610612747	LAL	0.449	0.324	0.684	36	11	25	28	12	2	111.9	118.6	0.531	8	1498.0	1610612738	BOS	0.565	0.438	0.846	48	7	41	33	4	6	118.6	111.9	0.667	21	1457.0
22000487	DEN vs. POR	1	1610612743	DEN	0.426	0.389	0.944	40	10	30	25	8	3	122.0	115.2	0.545	1	1467.0	1610612757	POR	0.471	0.341	1.0	47	7	40	21	0	7	115.2	122.0	0.58	9	1412.0
22000410	UTA vs. MIA	1	1610612762	UTA	0.459	0.261	0.759	48	10	38	26	11	7	108.7	92.2	0.573	15	1574.0	1610612748	MIA	0.407	0.333	0.706	43	8	35	24	11	3	92.2	108.7	0.503	17	1369.0
22000315	CHI vs. NYK	1	1610612741	CHI	0.477	0.324	0.75	40	7	33	30	3	1	112.2	104.1	0.568	12	1279.0	1610612752	NYK	0.425	0.207	0.846	45	11	34	21	6	6	104.1	112.2	0.518	11	1310.0
22000265	DAL vs. DEN	0	1610612742	DAL	0.488	0.344	0.833	34	8	26	26	11	4	116.5	120.6	0.598	11	1433.0	1610612743	DEN	0.506	0.429	0.786	49	14	35	25	9	4	120.6	116.5	0.641	16	1472.0
22000035	CLE vs. PHI	1	1610612739	CLE	0.527	0.391	0.813	45	11	34	31	13	6	116.8	94.0	0.602	16	1251.0	1610612755	PHI	0.418	0.324	0.727	39	8	31	24	9	5	94.0	116.8	0.53	21	1463.0
22000216	CLE vs. BKN	1	1610612739	CLE	0.514	0.5	0.714	50	12	38	29	10	6	122.5	111.6	0.622	14	1242.0	1610612751	BKN	0.453	0.366	0.889	52	13	39	30	8	11	111.6	122.5	0.573	16	1431.0
22001022	ORL vs. MIN	0	1610612753	ORL	0.396	0.25	0.682	45	10	35	20	5	5	94.1	125.5	0.477	13	1164.0	1610612750	MIN	0.485	0.356	0.75	57	12	45	30	5	9	125.5	94.1	0.595	10	1227.0
22000263	MEM vs. SAC	1	1610612763	MEM	0.44	0.333	0.629	49	9	40	23	8	5	103.9	101.0	0.538	13	1462.0	1610612758	SAC	0.385	0.238	0.815	56	14	42	21	7	2	101.0	103.9	0.491	10	1323.0
22000426	SAC vs. BKN	0	1610612758	SAC	0.531	0.364	0.846	41	15	26	24	6	6	126.3	137.4	0.614	13	1320.0	1610612751	BKN	0.573	0.574	0.583	35	9	26	31	7	4	137.4	126.3	0.721	15	1434.0
22000402	UTA vs. MIL	1	1610612762	UTA	0.524	0.368	0.853	46	7	39	22	4	5	122.9	111.7	0.665	17	1563.0	1610612749	MIL	0.457	0.364	0.704	33	6	27	19	8	6	111.7	122.9	0.554	10	1559.0
22000130	GSW vs. LAC	1	1610612744	GSW	0.488	0.488	0.833	38	9	29	25	13	3	119.8	108.2	0.639	15	1279.0	1610612746	LAC	0.482	0.452	0.846	37	10	27	23	6	5	108.2	119.8	0.592	18	1513.0
22000682	SAC vs. GSW	1	1610612758	SAC	0.596	0.5	0.842	38	5	33	28	6	4	145.4	122.7	0.724	6	1319.0	1610612744	GSW	0.511	0.531	1.0	38	7	31	24	4	0	122.7	145.4	0.638	12	1371.0
22000810	DAL vs. SAS	0	1610612742	DAL	0.479	0.31	0.933	37	11	26	25	5	3	119.4	122.7	0.582	12	1507.0	1610612759	SAS	0.542	0.381	0.778	41	10	31	20	10	7	122.7	119.4	0.627	14	1305.0
22000630	LAL vs. CHA	1	1610612747	LAL	0.478	0.333	0.75	48	11	37	23	7	6	112.6	104.0	0.575	11	1535.0	1610612766	CHA	0.494	0.379	0.6	44	8	36	26	7	8	104.0	112.6	0.572	19	1359.0
22001016	UTA vs. HOU	1	1610612762	UTA	0.529	0.395	0.905	49	7	42	28	7	4	119.2	111.5	0.658	17	1596.0	1610612745	HOU	0.439	0.353	0.706	40	9	31	25	11	3	111.5	119.2	0.55	8	1136.0
22000747	WAS vs. DAL	0	1610612764	WAS	0.407	0.2	0.8	44	9	35	12	4	3	91.6	114.7	0.47	14	1239.0	1610612742	DAL	0.444	0.333	0.792	50	14	36	17	7	4	114.7	91.6	0.542	7	1489.0
22000477	PHX vs. POR	1	1610612756	PHX	0.505	0.485	0.889	43	13	30	29	6	5	137.5	105.3	0.617	7	1506.0	1610612757	POR	0.44	0.308	0.737	46	13	33	15	6	6	105.3	137.5	0.541	16	1426.0
22000766	OKC vs. DET	0	1610612760	OKC	0.423	0.185	0.84	42	13	29	17	10	6	100.9	123.4	0.5	15	1272.0	1610612765	DET	0.516	0.464	0.875	50	13	37	32	10	7	123.4	100.9	0.625	14	1229.0
22000560	WAS vs. BOS	1	1610612764	WAS	0.398	0.233	0.861	54	9	45	24	9	3	97.2	85.0	0.526	16	1199.0	1610612738	BOS	0.356	0.257	0.6	50	14	36	14	5	2	85.0	97.2	0.441	17	1461.0
22000805	CHA vs. ATL	0	1610612766	CHA	0.463	0.349	0.857	38	6	32	28	5	5	111.0	115.4	0.586	12	1409.0	1610612737	ATL	0.452	0.436	0.75	41	7	34	27	7	1	115.4	111.0	0.577	11	1432.0
22000748	DET vs. NYK	0	1610612765	DET	0.354	0.321	0.7	43	12	31	20	4	4	89.0	138.9	0.446	14	1258.0	1610612752	NYK	0.544	0.487	0.741	44	7	37	31	12	11	138.9	89.0	0.688	7	1353.0
22000596	ORL vs. MIA	0	1610612753	ORL	0.44	0.4	0.714	45	8	37	25	4	1	100.0	103.0	0.576	23	1237.0	1610612748	MIA	0.416	0.28	0.933	43	10	33	28	15	6	103.0	100.0	0.533	11	1435.0
22000340	MEM vs. HOU	0	1610612763	MEM	0.425	0.343	0.708	43	11	32	28	10	6	105.1	117.3	0.528	13	1448.0	1610612745	HOU	0.471	0.422	0.824	44	8	36	26	8	3	117.3	105.1	0.609	14	1445.0
22000571	MIA vs. ORL	1	1610612748	MIA	0.451	0.327	0.591	44	9	35	27	8	4	112.1	104.0	0.551	10	1418.0	1610612753	ORL	0.406	0.353	0.867	57	16	41	22	6	4	104.0	112.1	0.502	14	1250.0
22000569	BKN vs. BOS	1	1610612751	BKN	0.477	0.452	0.818	45	11	34	21	3	5	126.0	110.1	0.619	14	1498.0	1610612738	BOS	0.451	0.325	0.636	39	11	28	22	10	10	110.1	126.0	0.541	11	1438.0
22000994	HOU vs. PHI	0	1610612745	HOU	0.452	0.378	0.778	38	12	26	28	6	5	113.9	132.4	0.57	13	1142.0	1610612755	PHI	0.532	0.429	0.909	47	11	36	26	10	6	132.4	113.9	0.651	9	1546.0
22001019	LAC vs. NYK	0	1610612746	LAC	0.43	0.343	0.875	43	7	36	24	5	1	104.2	109.3	0.537	13	1555.0	1610612752	NYK	0.467	0.406	1.0	45	8	37	25	7	5	109.3	104.2	0.564	10	1472.0
22000875	LAL vs. UTA	0	1610612747	LAL	0.43	0.429	0.68	32	5	27	17	10	1	104.3	118.1	0.539	10	1498.0	1610612762	UTA	0.573	0.455	0.909	42	2	40	29	5	5	118.1	104.3	0.695	17	1583.0
22000574	NOP vs. MIN	0	1610612740	NOP	0.43	0.188	0.542	51	19	32	28	7	6	101.9	132.4	0.475	18	1367.0	1610612750	MIN	0.537	0.475	0.875	38	7	31	28	11	10	132.4	101.9	0.662	11	1136.0
22000431	MIN vs. LAL	0	1610612750	MIN	0.419	0.471	0.769	38	11	27	26	11	4	106.1	115.5	0.527	15	1193.0	1610612747	LAL	0.545	0.423	0.81	38	6	32	20	8	8	115.5	106.1	0.649	18	1568.0
22000096	MIA vs. OKC	1	1610612748	MIA	0.568	0.471	0.556	47	4	43	34	7	0	116.8	90.0	0.664	14	1411.0	1610612760	OKC	0.367	0.271	0.704	38	6	32	20	6	4	90.0	116.8	0.495	15	1424.0
22000802	GSW vs. HOU	1	1610612744	GSW	0.538	0.4	0.813	45	9	36	31	13	5	121.4	104.8	0.637	16	1305.0	1610612745	HOU	0.466	0.351	0.7	45	13	32	25	8	3	104.8	121.4	0.563	18	1187.0
22000491	CLE vs. HOU	1	1610612739	CLE	0.506	0.444	0.667	55	11	44	24	4	10	116.7	102.1	0.611	16	1182.0	1610612745	HOU	0.4	0.303	0.824	33	9	24	18	8	8	102.1	116.7	0.492	7	1327.0
22000105	LAC vs. SAS	0	1610612746	LAC	0.5	0.429	0.923	45	7	38	29	6	7	115.3	118.4	0.616	13	1517.0	1610612759	SAS	0.458	0.5	0.727	44	11	33	23	9	3	118.4	115.3	0.575	10	1382.0
22000881	CLE vs. CHI	1	1610612739	CLE	0.511	0.444	0.789	41	9	32	27	8	1	122.2	105.0	0.628	10	1229.0	1610612741	CHI	0.494	0.351	0.778	41	7	34	27	6	4	105.0	122.2	0.604	19	1320.0
22000375	DET vs. BKN	1	1610612765	DET	0.56	0.448	0.714	37	7	30	28	10	6	127.1	116.8	0.654	13	1229.0	1610612751	BKN	0.5	0.367	0.875	34	8	26	30	8	6	116.8	127.1	0.597	15	1422.0
22000165	DET vs. MIL	0	1610612765	DET	0.391	0.4	0.682	47	13	34	25	8	3	105.2	112.2	0.497	16	1208.0	1610612749	MIL	0.482	0.442	0.643	48	10	38	31	10	9	112.2	105.2	0.603	14	1532.0
22000248	PHX vs. DEN	0	1610612756	PHX	0.402	0.302	0.778	50	7	43	26	8	4	98.2	104.3	0.509	9	1454.0	1610612743	DEN	0.412	0.417	0.781	65	12	53	22	4	3	104.3	98.2	0.54	16	1458.0
22000273	ORL vs. SAC	0	1610612753	ORL	0.417	0.385	0.944	47	17	30	25	8	8	109.2	122.2	0.515	14	1332.0	1610612758	SAC	0.489	0.424	0.654	50	17	33	30	8	3	122.2	109.2	0.585	15	1292.0
