GAME_ID	MATCHUP	OUTCOME	TEAM_ID_home	TEAM_ABBREVIATION_home	FG_PCT_home	FG3_PCT_home	FT_PCT_home	REB_home	OREB_home	DREB_home	AST_home	STL_home	BLK_home	OFF_RATING_home	DEF_RATING_home	TS_PCT_home	TOV_home	ELO_home	SENTIMENT_home	TEAM_ID_away	TEAM_ABBREVIATION_away	FG_PCT_away	FG3_PCT_away	FT_PCT_away	REB_away	OREB_away	DREB_away	AST_away	STL_away	BLK_away	OFF_RATING_away	DEF_RATING_away	TS_PCT_away	TOV_away	ELO_away	SENTIMENT_away
22300903	IND vs. MIN	0	1610612754	IND	0.5532544378698224	0.5573192239858906	0.608695652173913	0.2857142857142856	0.28	0.39473684210526316	0.4137931034482759	0.25	0.625	0.5014285714285713	0.44858611825192796	0.5289672544080603	0.4782608695652174	0.5340729001584787	0.5962276427863076	1610612750	MIN	0.5134228187919463	0.2934131736526946	0.737	0.5833333333333333	0.5238095238095238	0.48571428571428577	0.40740740740740744	0.5	0.4	0.44858611825192796	0.5014285714285713	0.39226519337016574	0.3	0.7711598746081507	0.4258224924585219
22301006	HOU vs. CHI	1	1610612745	HOU	0.5325443786982248	0.544973544973545	0.7001499250374813	0.4897959183673468	0.52	0.5	0.4482758620689655	0.375	0.375	0.6785714285714286	0.4704370179948587	0.5843828715365239	0.4347826086956522	0.5007923930269411	0.5984313381028248	1610612741	CHI	0.4563758389261745	0.5069860279441117	0.84	0.4444444444444444	0.47619047619047616	0.37142857142857144	0.40740740740740744	0.4375	0.2	0.4704370179948587	0.6785714285714286	0.48066298342541414	0.4	0.46081504702194387	0.3962889643036703
22300852	NYK vs. GSW	0	1610612752	NYK	0.1272189349112426	0.4215167548500882	0.5622188905547224	0.6326530612244897	0.68	0.5789473684210525	0.31034482758620696	0.375	0.1875	0.34285714285714297	0.4241645244215937	0.19395465994962213	0.34782608695652173	0.6022187004754358	0.408076231092157	1610612744	GSW	0.44630872483221484	0.36926147704590817	0.5	0.7222222222222221	0.6666666666666666	0.5428571428571429	0.5185185185185185	0.4375	0.3333333333333333	0.4241645244215937	0.34285714285714297	0.3729281767955801	0.4	0.626959247648903	0.0
22301067	CLE vs. PHI	1	1610612739	CLE	0.6627218934911244	0.6402116402116402	0.7691154422788605	0.2448979591836734	0.2	0.39473684210526316	0.689655172413793	0.1875	0.1875	0.7371428571428571	0.5886889460154241	0.6926952141057935	0.3913043478260869	0.5863708399366085	0.408076231092157	1610612755	PHI	0.4395973154362416	0.5329341317365269	0.824	0.4166666666666665	0.6666666666666666	0.22857142857142865	0.5925925925925926	0.3125	0.4666666666666667	0.5886889460154241	0.7371428571428571	0.4779005524861879	0.3	0.44200626959247646	0.2946243401206637
22300925	ATL vs. NOP	0	1610612737	ATL	0.2751479289940827	0.5308641975308642	0.6536731634182907	0.3265306122448979	0.48	0.3157894736842105	0.48275862068965514	0.3125	0.25	0.46571428571428575	0.5488431876606683	0.35264483627204035	0.30434782608695654	0.4389857369255148	0.4580232928337147	1610612740	NOP	0.8624161073825503	0.7704590818363274	0.727	0.4444444444444444	0.09523809523809523	0.6000000000000001	0.7407407407407407	0.4375	0.4666666666666667	0.5488431876606683	0.46571428571428575	0.8176795580110499	0.45000000000000007	0.719435736677116	0.47110334518422764
22301076	ATL vs. MIL	0	1610612737	ATL	0.39053254437869833	0.5837742504409171	0.7496251874062968	0.2857142857142856	0.36	0.3421052631578948	0.3448275862068966	0.25	0.1875	0.53	0.5964010282776349	0.4357682619647353	0.30434782608695654	0.45958795562599053	0.0	1610612749	MIL	0.7885906040268458	0.3053892215568861	0.8	0.36111111111111116	0.19047619047619047	0.4571428571428572	0.5555555555555556	0.375	0.3333333333333333	0.5964010282776349	0.53	0.729281767955801	0.35	0.6583072100313481	0.414741605144082
22300846	CHI vs. CLE	1	1610612741	CHI	0.22189349112426038	0.4973544973544973	0.7241379310344825	0.9999999999999999	1.0	0.8421052631578948	0.5172413793103449	0.3125	0.5	0.5114285714285716	0.3354755784061696	0.32493702770780863	0.5217391304347826	0.46434231378763857	0.307556473645632	1610612739	CLE	0.39261744966442946	0.5469061876247504	0.579	0.33333333333333326	0.14285714285714285	0.4571428571428572	0.9259259259259258	0.375	0.7333333333333333	0.3354755784061696	0.5114285714285716	0.43646408839779016	0.45000000000000007	0.7680250783699059	0.5908761977641737
22301049	ORL vs. GSW	0	1610612753	ORL	0.2928994082840236	0.43033509700176364	0.2863568215892054	0.2857142857142856	0.4	0.3157894736842105	0.3793103448275862	0.5625	0.3125	0.3442857142857143	0.37660668380462736	0.25440806045340036	0.2608695652173913	0.5705229793977813	0.4041151166492674	1610612744	GSW	0.4295302013422819	0.32135728542914166	0.846	0.6944444444444444	0.47619047619047616	0.6285714285714286	0.5185185185185185	0.25	0.3333333333333333	0.37660668380462736	0.3442857142857143	0.38397790055248615	0.45000000000000007	0.6238244514106586	0.0
22301157	POR vs. NOP	0	1610612757	POR	0.43195266272189337	0.4814814814814815	0.8125937031484257	0.44897959183673464	0.52	0.4473684210526315	0.48275862068965514	0.125	0.1875	0.3885714285714288	0.4383033419023137	0.4357682619647353	0.7391304347826086	0.13946117274167968	0.1175451455987206	1610612740	NOP	0.3288590604026844	0.34530938123752486	0.931	0.5	0.5238095238095238	0.4	0.4814814814814814	0.75	0.13333333333333333	0.4383033419023137	0.3885714285714288	0.4475138121546962	0.3	0.6598746081504703	0.5035011312217195
22300805	PHI vs. CLE	1	1610612755	PHI	0.3520710059171598	0.6084656084656084	0.7001499250374813	0.530612244897959	0.36	0.6578947368421052	0.206896551724138	0.3125	0.4375	0.4157142857142857	0.28149100257069404	0.36775818639798497	0.21739130434782605	0.45641838351822517	0.7427866995402146	1610612739	CLE	0.3657718120805369	0.3253493013972055	0.677	0.4444444444444444	0.14285714285714285	0.5714285714285714	0.4444444444444444	0.25	0.5333333333333333	0.28149100257069404	0.4157142857142857	0.3563535911602209	0.35	0.780564263322884	0.432975113122172
22301016	GSW vs. IND	0	1610612744	GSW	0.2396449704142013	0.39329805996472655	0.5322338830584706	0.7959183673469387	0.96	0.6052631578947368	0.3448275862068966	0.3125	0.375	0.3957142857142859	0.5012853470437018	0.24937027707808557	0.4347826086956522	0.618066561014263	0.0	1610612754	IND	0.5671140939597314	0.5668662674650697	0.75	0.6388888888888888	0.47619047619047616	0.5714285714285714	0.7407407407407407	0.4375	0.6666666666666666	0.5012853470437018	0.3957142857142859	0.527624309392265	0.4	0.584639498432602	0.5286276223776225
22300861	MEM vs. POR	0	1610612763	MEM	0.34911242603550285	0.5396825396825397	0.3868065967016491	0.1020408163265305	0.32	0.13157894736842113	0.034482758620689724	0.3125	0.5	0.2828571428571429	0.6298200514138816	0.3198992443324936	0.7391304347826086	0.28050713153724227	0.3738671953088559	1610612757	POR	0.6912751677852349	0.5708582834331336	0.813	0.5277777777777777	0.6666666666666666	0.34285714285714286	0.7037037037037037	0.75	0.5333333333333333	0.6298200514138816	0.2828571428571429	0.6270718232044199	0.55	0.11285266457680265	0.5434409340659342
22300823	NOP vs. CHI	0	1610612740	NOP	0.3846153846153847	0.5661375661375662	0.5712143928035981	0.4897959183673468	0.48	0.5263157894736842	0.3793103448275862	0.25	0.4375	0.41428571428571437	0.43316195372750643	0.4307304785894205	0.6521739130434783	0.6592709984152141	0.2360231891783834	1610612741	CHI	0.38926174496644284	0.38323353293413165	0.905	0.6111111111111109	0.47619047619047616	0.5428571428571429	0.6296296296296295	0.6875	0.0	0.43316195372750643	0.41428571428571437	0.43646408839779016	0.3	0.4780564263322886	0.432975113122172
22300968	IND vs. BKN	1	1610612754	IND	0.44674556213017735	0.23104056437389772	0.907046476761619	0.5102040816326531	0.68	0.42105263157894735	0.24137931034482762	0.75	0.25	0.5942857142857143	0.268637532133676	0.37279596977329976	0.2608695652173913	0.5705229793977813	0.2321916438995135	1610612751	BKN	0.3791946308724832	0.5329341317365269	0.774	0.5	0.47619047619047616	0.4285714285714286	0.2222222222222222	0.4375	0.2	0.268637532133676	0.5942857142857143	0.45027624309392267	0.85	0.39341692789968663	0.432975113122172
22300940	MEM vs. WAS	1	1610612763	MEM	0.36094674556213013	0.3051146384479718	0.7151424287856071	0.5714285714285713	0.68	0.5	0.4482758620689655	0.4375	0.4375	0.48857142857142866	0.268637532133676	0.34256926952141054	0.5652173913043478	0.22187004754358175	0.5977591409723082	1610612764	WAS	0.4530201342281879	0.34530938123752486	0.75	0.02777777777777768	0.09523809523809523	0.17142857142857149	0.5185185185185185	0.5	0.2	0.268637532133676	0.48857142857142866	0.430939226519337	0.5	0.10501567398119138	0.5490069178559
22301101	SAC vs. LAC	1	1610612758	SAC	0.2928994082840236	0.382716049382716	0.6401799100449775	0.6326530612244897	0.8	0.5	0.5172413793103449	0.5625	0.375	0.5571428571428572	0.2956298200514138	0.34508816120906805	0.2608695652173913	0.5673534072900159	0.5098495702005731	1610612746	LAC	0.3087248322147651	0.5469061876247504	0.815	0.3055555555555556	0.3333333333333333	0.3142857142857143	0.2222222222222222	0.3125	0.06666666666666667	0.2956298200514138	0.5571428571428572	0.419889502762431	0.6	0.603448275862069	0.528358314479638
22300942	SAS vs. HOU	0	1610612759	SAS	0.44674556213017735	0.417989417989418	0.7856071964017989	0.346938775510204	0.4	0.39473684210526316	0.5517241379310346	0.5	0.3125	0.4514285714285715	0.4203084832904884	0.4559193954659947	0.3913043478260869	0.201267828843106	0.0	1610612745	HOU	0.49328859060402697	0.35928143712574845	0.905	0.25	0.2857142857142857	0.2857142857142857	0.33333333333333326	0.5625	0.3333333333333333	0.4203084832904884	0.4514285714285715	0.5193370165745854	0.45000000000000007	0.4435736677115987	0.5339518018745961
22301021	ATL vs. CHA	1	1610612737	ATL	0.683431952662722	0.7178130511463845	0.7856071964017989	0.36734693877551017	0.44	0.39473684210526316	0.8965517241379312	0.5	0.3125	0.95	0.2532133676092545	0.7405541561712846	0.17391304347826086	0.40887480190174297	0.408076231092157	1610612766	CHA	0.3389261744966443	0.29740518962075835	0.714	0.33333333333333326	0.4285714285714285	0.2857142857142857	0.4814814814814814	0.125	0.26666666666666666	0.2532133676092545	0.95	0.3204419889502761	0.5	0.11598746081504707	0.432975113122172
22301050	WAS vs. BKN	0	1610612764	WAS	0.5325443786982248	0.6049382716049382	0.6476761619190404	0.3877551020408162	0.2	0.5789473684210525	0.4137931034482759	0.1875	0.25	0.5185714285714287	0.4897172236503855	0.5340050377833753	0.3913043478260869	0.09825673534072887	0.5354053822501881	1610612751	BKN	0.5503355704697985	0.3393213572854291	0.783	0.5	0.38095238095238093	0.48571428571428577	0.4444444444444444	0.4375	0.6	0.4897172236503855	0.5185714285714287	0.4834254143646406	0.25	0.35266457680250785	0.4499876272624435
22301156	PHX vs. LAC	0	1610612756	PHX	0.03550295857988173	0.2821869488536155	0.7856071964017989	0.26530612244897955	0.32	0.3421052631578948	0.10344827586206895	0.9375	0.4375	0.1757142857142857	0.3187660668380463	0.15617128463476082	0.17391304347826086	0.6925515055467513	0.6167521823149197	1610612746	LAC	0.5201342281879193	0.6566866267465069	1.0	1.0	0.38095238095238093	1.0	0.5925925925925926	0.25	0.2	0.3187660668380463	0.1757142857142857	0.5055248618784529	0.75	0.6112852664576804	0.5151750822706705
22301032	LAL vs. IND	1	1610612747	LAL	0.701183431952663	0.7248677248677249	0.8260869565217391	0.3265306122448979	0.32	0.42105263157894735	0.48275862068965514	0.3125	0.4375	0.8657142857142857	0.705655526992288	0.7632241813602013	0.2608695652173913	0.5451664025356575	0.5833041072061109	1610612754	IND	0.7885906040268458	0.7325349301397205	0.563	0.36111111111111116	0.38095238095238093	0.34285714285714286	1.0	0.3125	0.26666666666666666	0.705655526992288	0.8657142857142857	0.6823204419889501	0.4	0.6128526645768027	0.7306433823529412
22300714	CLE vs. SAC	1	1610612739	CLE	0.7544378698224851	0.8677248677248678	0.4707646176911544	0.40816326530612235	0.2	0.6052631578947368	0.7586206896551725	0.5625	0.3125	0.862857142857143	0.4383033419023137	0.8060453400503776	0.17391304347826086	0.7606973058637083	0.4308989138402079	1610612758	SAC	0.48993288590604034	0.5049900199600798	0.583	0.36111111111111116	0.38095238095238093	0.34285714285714286	0.5925925925925926	0.25	0.06666666666666667	0.4383033419023137	0.862857142857143	0.472375690607735	0.45000000000000007	0.5893416927899686	0.5555140325360914
22300881	MIN vs. POR	1	1610612750	MIN	0.5355029585798817	0.5714285714285715	0.6356821589205396	0.30612244897959173	0.48	0.2894736842105263	0.48275862068965514	0.5	0.4375	0.7085714285714286	0.5552699228791773	0.5843828715365239	0.30434782608695654	0.7686212361331222	0.4254585955125703	1610612757	POR	0.5805369127516777	0.5528942115768462	0.727	0.38888888888888884	0.47619047619047616	0.3142857142857143	0.5925925925925926	0.25	0.2	0.5552699228791773	0.7085714285714286	0.5524861878453038	0.5	0.19122257053291536	0.47115384615384626
22301186	BOS vs. WAS	1	1610612738	BOS	0.7337278106508874	0.7601410934744268	0.5007496251874063	0.4693877551020408	0.4	0.5526315789473685	0.5172413793103449	0.5625	0.9375	0.6785714285714286	0.4897172236503855	0.7052896725440806	0.4347826086956522	0.9366085578446908	0.5269318762355346	1610612764	WAS	0.5369127516778522	0.46906187624750495	1.0	0.25	0.2857142857142857	0.2857142857142857	0.7777777777777777	0.5	0.26666666666666666	0.4897172236503855	0.6785714285714286	0.49447513812154686	0.4	0.045454545454545636	0.432975113122172
22300723	CHI vs. MIN	1	1610612741	CHI	0.4704142011834319	0.5837742504409171	0.7661169415292352	0.4693877551020408	0.52	0.4736842105263158	0.3448275862068966	0.5	1.0	0.6385714285714288	0.5167095115681233	0.5289672544080603	0.4347826086956522	0.4437400950871633	0.408076231092157	1610612750	MIN	0.4731543624161074	0.6207584830339321	0.731	0.4166666666666665	0.38095238095238093	0.4	0.5925925925925926	0.3125	0.3333333333333333	0.5167095115681233	0.6385714285714288	0.5690607734806628	0.5	0.7366771159874608	0.632413542340013
22301199	LAC vs. HOU	0	1610612746	LAC	0.20414201183431946	0.2592592592592593	0.8230884557721138	0.530612244897959	0.64	0.4736842105263158	0.31034482758620696	0.75	0.5	0.3014285714285714	0.3894601542416454	0.19899244332493693	0.34782608695652173	0.5958795562599046	0.6088249725885496	1610612745	HOU	0.5671140939597314	0.31137724550898194	0.357	0.8888888888888888	0.7142857142857143	0.6857142857142857	0.7037037037037037	0.375	0.5333333333333333	0.3894601542416454	0.3014285714285714	0.39226519337016574	0.75	0.4890282131661441	0.5597355769230771
22300705	WAS vs. PHX	0	1610612764	WAS	0.48816568047337283	0.26455026455026454	0.4707646176911544	0.20408163265306112	0.52	0.13157894736842113	0.6206896551724138	0.625	0.25	0.38142857142857145	0.6773778920308484	0.37531486146095727	0.608695652173913	0.14421553090332795	0.6275737988938496	1610612756	PHX	1.0	0.6127744510978044	0.808	0.4166666666666665	0.3333333333333333	0.4285714285714286	0.7777777777777777	0.75	0.4	0.6773778920308484	0.38142857142857145	0.8701657458563534	0.7000000000000001	0.6238244514106586	0.432975113122172
22300821	ATL vs. ORL	1	1610612737	ATL	0.3875739644970414	0.6084656084656084	0.8230884557721138	0.3877551020408162	0.36	0.4736842105263158	0.5862068965517241	0.5625	0.1875	0.5057142857142858	0.21465295629820047	0.4206549118387911	0.21739130434782605	0.33755942947702056	0.408076231092157	1610612753	ORL	0.3389261744966443	0.46906187624750495	0.444	0.6666666666666665	0.5714285714285714	0.5428571428571429	0.40740740740740744	0.375	0.6	0.21465295629820047	0.5057142857142858	0.3066298342541436	0.75	0.5470219435736676	0.6034046631473102
22301117	WAS vs. POR	0	1610612764	WAS	0.31656804733727817	0.14638447971781302	0.5502248875562218	0.40816326530612235	0.48	0.42105263157894735	0.3448275862068966	0.5	0.3125	0.402857142857143	0.41259640102827766	0.2821158690176323	0.21739130434782605	0.07131537242472263	0.0	1610612757	POR	0.40268456375838935	0.3532934131736526	0.708	0.7777777777777777	0.6666666666666666	0.6000000000000001	0.6296296296296295	0.375	0.3333333333333333	0.41259640102827766	0.402857142857143	0.350828729281768	0.45000000000000007	0.1316614420062696	0.47149148120786777
22300947	ORL vs. BKN	1	1610612753	ORL	0.57396449704142	0.6507936507936508	0.6536731634182907	0.18367346938775508	0.24	0.2894736842105263	0.5172413793103449	0.3125	0.375	0.6514285714285715	0.44601542416452444	0.63727959697733	0.34782608695652173	0.513470681458003	0.6502632105017658	1610612751	BKN	0.5134228187919463	0.27145708582834327	0.852	0.13888888888888884	0.2857142857142857	0.17142857142857149	0.33333333333333326	0.375	0.26666666666666666	0.44601542416452444	0.6514285714285715	0.5027624309392262	0.5	0.40282131661442033	0.5587730284421462
22300880	MIL vs. LAC	1	1610612749	MIL	0.4408284023668637	0.5749559082892417	0.7856071964017989	0.4285714285714285	0.28	0.5789473684210525	0.206896551724138	0.4375	0.1875	0.53	0.38688946015424164	0.5894206549118387	0.30434782608695654	0.6719492868462755	0.5250339315337054	1610612746	LAC	0.41610738255033564	0.5329341317365269	0.64	0.3055555555555556	0.14285714285714285	0.4285714285714286	0.4814814814814814	0.5	0.2	0.38688946015424164	0.53	0.46685082872928185	0.5	0.7053291536050157	0.6584855769230772
22301030	MIL vs. OKC	1	1610612749	MIL	0.6153846153846155	0.44973544973544977	0.464767616191904	0.6530612244897959	0.6	0.6578947368421052	0.6551724137931035	0.375	0.3125	0.6371428571428572	0.19151670951156818	0.526448362720403	0.5217391304347826	0.6529318541996829	0.6185939894715798	1610612760	OKC	0.18456375838926165	0.1996007984031936	0.773	0.2777777777777777	0.38095238095238093	0.2571428571428571	0.2962962962962963	0.5	0.06666666666666667	0.19151670951156818	0.6371428571428572	0.22651933701657456	0.45000000000000007	0.7476489028213167	0.5504706690368456
22300843	IND vs. NOP	1	1610612754	IND	0.48816568047337283	0.527336860670194	0.9999999999999999	0.5102040816326531	0.56	0.5	0.689655172413793	0.25	0.5625	0.6400000000000001	0.4473007712082262	0.4735516372795968	0.17391304347826086	0.5324881141045956	0.1521123475711335	1610612740	NOP	0.5067114093959733	0.49101796407185627	0.826	0.36111111111111116	0.23809523809523808	0.4285714285714286	0.5185185185185185	0.0625	0.26666666666666666	0.4473007712082262	0.6400000000000001	0.4972375690607733	0.35	0.6755485893416928	0.5176611990950227
22300816	NYK vs. BOS	0	1610612752	NYK	0.3727810650887574	0.4814814814814815	0.907046476761619	0.2857142857142856	0.6	0.1842105263157895	0.24137931034482762	0.0	0.1875	0.6557142857142859	0.7712082262210795	0.4559193954659947	0.3913043478260869	0.6608557844690968	0.5726375310569354	1610612738	BOS	0.8456375838926173	0.590818363273453	0.75	0.25	0.4285714285714285	0.20000000000000007	0.5555555555555556	0.4375	0.26666666666666666	0.7712082262210795	0.6557142857142859	0.781767955801105	0.2	0.9012539184952977	0.5839814291101058
22300798	NOP vs. HOU	1	1610612740	NOP	0.5798816568047337	0.5661375661375662	0.41679160419790096	0.36734693877551017	0.36	0.4473684210526315	0.7241379310344828	0.9375	0.375	0.6285714285714286	0.28149100257069404	0.5516372795969772	0.3913043478260869	0.6798732171156894	0.5536628361310176	1610612745	HOU	0.412751677852349	0.4650698602794411	0.643	0.4722222222222221	0.47619047619047616	0.4	0.5555555555555556	0.3125	0.3333333333333333	0.28149100257069404	0.6285714285714286	0.4640883977900554	0.9500000000000001	0.38557993730407514	0.0
22300969	PHI vs. CHA	1	1610612755	PHI	0.3520710059171598	0.43738977072310403	0.9400299850074961	0.3265306122448979	0.4	0.368421052631579	0.3793103448275862	0.5	0.25	0.5571428571428572	0.3226221079691518	0.503778337531486	0.4782608695652174	0.41362916006339145	0.2893538570889141	1610612766	CHA	0.4530201342281879	0.3792415169660678	0.778	0.36111111111111116	0.47619047619047616	0.2857142857142857	0.33333333333333326	0.625	0.26666666666666666	0.3226221079691518	0.5571428571428572	0.430939226519337	0.65	0.1300940438871474	0.432975113122172
22300955	BOS vs. PHX	1	1610612738	BOS	0.6005917159763313	0.7601410934744268	0.5907046476761618	0.16326530612244894	0.24	0.26315789473684215	0.5862068965517241	0.6875	0.3125	0.7900000000000003	0.480719794344473	0.7178841309823679	0.17391304347826086	0.9572107765451665	0.0	1610612756	PHX	0.5335570469798656	0.44311377245508976	0.7	0.6666666666666665	0.8095238095238094	0.4	0.5555555555555556	0.1875	0.2	0.480719794344473	0.7900000000000003	0.42265193370165743	0.5	0.6426332288401255	0.554714994972348
22300757	GSW vs. PHX	1	1610612744	GSW	0.3579881656804734	0.6102292768959435	0.31784107946026985	0.5510204081632651	0.52	0.5789473684210525	0.6551724137931035	0.3125	0.125	0.43714285714285706	0.3676092544987146	0.35768261964735515	0.3913043478260869	0.5911251980982566	0.0	1610612756	PHX	0.4731543624161074	0.38123752495009977	0.938	0.4166666666666665	0.3333333333333333	0.4285714285714286	0.5925925925925926	0.5	0.5333333333333333	0.3676092544987146	0.43714285714285706	0.4558011049723758	0.55	0.6677115987460818	0.5552676670215599
22301182	GSW vs. NOP	0	1610612744	GSW	0.41420118343195267	0.5520282186948854	0.6431784107946027	0.5714285714285713	0.44	0.6578947368421052	0.4482758620689655	0.3125	0.3125	0.4414285714285715	0.43316195372750643	0.4534005037783374	0.5217391304347826	0.7305863708399365	0.0	1610612740	NOP	0.5067114093959733	0.7844311377245509	0.625	0.3055555555555556	0.14285714285714285	0.4285714285714286	0.4444444444444444	0.625	0.3333333333333333	0.43316195372750643	0.4414285714285715	0.5469613259668507	0.25	0.6927899686520376	0.5972391119909504
22301109	NOP vs. ORL	0	1610612740	NOP	0.4408284023668637	0.6084656084656084	0.7856071964017989	0.20408163265306112	0.28	0.2894736842105263	0.24137931034482762	0.5	0.0625	0.5414285714285716	0.5796915167095116	0.5516372795969772	0.4347826086956522	0.6751188589540413	0.0	1610612753	ORL	0.6577181208053691	0.5449101796407185	0.733	0.33333333333333326	0.23809523809523808	0.4	0.5555555555555556	0.5	0.13333333333333333	0.5796915167095116	0.5414285714285716	0.660220994475138	0.5	0.5532915360501569	0.6280075269752873
22300937	DEN vs. TOR	1	1610612743	DEN	0.6568047337278108	0.48677248677248675	0.41679160419790096	0.346938775510204	0.44	0.368421052631579	0.7586206896551725	0.4375	0.5	0.7042857142857144	0.525706940874036	0.5415617128463476	0.21739130434782605	0.7258320126782885	0.5416727095982659	1610612761	TOR	0.6342281879194631	0.46706586826347296	0.824	0.4166666666666665	0.4285714285714285	0.37142857142857144	0.6666666666666667	0.3125	0.26666666666666666	0.525706940874036	0.7042857142857144	0.5607734806629834	0.4	0.2946708463949843	0.4930712669683258
22300913	MEM vs. ATL	0	1610612763	MEM	0.23668639053254437	0.5573192239858906	0.5997001499250373	0.26530612244897955	0.4	0.2894736842105263	0.24137931034482762	0.5625	0.6875	0.392857142857143	0.44215938303341895	0.34256926952141054	0.3913043478260869	0.24405705229793972	0.4892288360669782	1610612737	ATL	0.3657718120805369	0.590818363273453	0.667	0.5555555555555556	0.619047619047619	0.4	0.33333333333333326	0.5	0.3333333333333333	0.44215938303341895	0.392857142857143	0.3867403314917126	0.55	0.42789968652037613	0.608858336233902
22300775	POR vs. MIN	0	1610612757	POR	0.36390532544378706	0.54673721340388	0.7001499250374813	0.3877551020408162	0.48	0.39473684210526316	0.4137931034482759	0.25	0.0625	0.47285714285714286	0.551413881748072	0.4130982367758188	0.5217391304347826	0.1727416798732171	0.408076231092157	1610612750	MIN	0.4966442953020136	0.5209580838323353	0.882	0.38888888888888884	0.47619047619047616	0.3142857142857143	0.4444444444444444	0.4375	0.6	0.551413881748072	0.47285714285714286	0.6132596685082872	0.45000000000000007	0.7931034482758621	0.6313961161387633
22301124	DAL vs. ATL	1	1610612742	DAL	0.23372781065088766	0.5255731922398589	0.8230884557721138	0.5714285714285713	0.44	0.6578947368421052	0.206896551724138	0.375	0.4375	0.39714285714285724	0.16966580976863743	0.36523929471032746	0.4347826086956522	0.7099841521394612	0.0	1610612737	ATL	0.2818791946308725	0.4171656686626747	0.667	0.8055555555555554	0.4285714285714285	0.7714285714285714	0.33333333333333326	0.375	0.13333333333333333	0.16966580976863743	0.39714285714285724	0.31767955801104963	0.9	0.47962382445141083	0.5876555429864254
22300837	NYK vs. NOP	0	1610612752	NYK	0.14201183431952658	0.4144620811287477	0.5442278860569713	0.26530612244897955	0.52	0.21052631578947367	0.4482758620689655	0.3125	0.3125	0.3442857142857143	0.6028277634961439	0.2569269521410579	0.30434782608695654	0.6434231378763868	0.636778199159233	1610612740	NOP	0.6375838926174497	0.7904191616766466	0.826	0.4722222222222221	0.38095238095238093	0.4571428571428572	0.40740740740740744	0.1875	0.3333333333333333	0.6028277634961439	0.3442857142857143	0.7486187845303869	0.55	0.634796238244514	0.432975113122172
22301194	MIN vs. PHX	0	1610612750	MIN	0.5591715976331361	0.4885361552028218	0.7091454272863568	0.22448979591836726	0.48	0.1842105263157895	0.27586206896551724	0.375	0.3125	0.5285714285714287	0.705655526992288	0.6095717884130981	0.8695652173913043	0.7955625990491282	0.4667219813549376	1610612756	PHX	0.7751677852348995	0.8363273453093812	0.833	0.13888888888888884	0.5238095238095238	0.02857142857142858	0.5925925925925926	0.75	0.2	0.705655526992288	0.5285714285714287	0.7624309392265194	0.45000000000000007	0.7021943573667713	0.621575804709996
22301066	BKN vs. CHI	1	1610612751	BKN	0.437869822485207	0.8800705467372133	0.45427286356821583	0.36734693877551017	0.48	0.368421052631579	0.4137931034482759	0.5	0.1875	0.8	0.4575835475578407	0.5768261964735516	0.08695652173913043	0.35657686212361317	0.4540452550714429	1610612741	CHI	0.6409395973154361	0.33333333333333326	0.793	0.4722222222222221	0.14285714285714285	0.6000000000000001	0.4444444444444444	0.125	0.4	0.4575835475578407	0.8	0.6243093922651932	0.45000000000000007	0.4623824451410661	0.6270170681394731
22300699	ATL vs. GSW	1	1610612737	ATL	0.4644970414201183	0.45326278659611996	0.6596701649175413	0.6530612244897959	0.64	0.6315789473684211	0.4482758620689655	0.25	0.25	0.6371428571428572	0.480719794344473	0.4483627204030226	0.17391304347826086	0.3724247226624404	0.5599683110844569	1610612744	GSW	0.43624161073825496	0.3752495009980039	0.8	0.8333333333333333	0.5714285714285714	0.7142857142857142	0.5185185185185185	0.1875	0.4666666666666667	0.480719794344473	0.6371428571428572	0.45856353591160226	0.55	0.5062695924764893	0.0
22300756	TOR vs. CLE	0	1610612761	TOR	0.22781065088757402	0.38977072310405636	0.5442278860569713	0.30612244897959173	0.48	0.2894736842105263	0.27586206896551724	0.375	0.1875	0.3442857142857143	0.6580976863753214	0.24433249370277077	0.30434782608695654	0.38034865293185427	0.6502156136660036	1610612739	CLE	0.6912751677852349	0.4151696606786427	0.692	0.5555555555555556	0.5714285714285714	0.4285714285714286	0.8888888888888888	0.25	0.26666666666666666	0.6580976863753214	0.3442857142857143	0.6077348066298343	0.35	0.8025078369905958	0.5833097662141781
22300721	MIA vs. ORL	1	1610612748	MIA	0.6360946745562132	0.5149911816578483	0.6671664167916042	0.40816326530612235	0.44	0.4473684210526315	0.5862068965517241	0.5625	0.1875	0.6642857142857144	0.25449871465295626	0.6171284634760704	0.3913043478260869	0.45483359746434204	0.0	1610612753	ORL	0.4093959731543624	0.3053892215568861	0.714	0.33333333333333326	0.2857142857142857	0.37142857142857144	0.4814814814814814	0.375	0.2	0.25449871465295626	0.6642857142857144	0.3950276243093922	0.75	0.5203761755485896	0.7683520523594054
