GAME_ID	TEAM_ID	SENTIMENT
22301174	1610612739	0.5451122809355634
22301174	1610612754	0.408076231092157
22301175	1610612752	0.5140449608364581
22301175	1610612751	0.3144532551475978
22301176	1610612748	0.4782934630505764
22301176	1610612761	0.408076231092157
22301177	1610612763	0.5758979143066569
22301177	1610612747	0.5418807120779534
22301178	1610612750	0.4667219813549376
22301178	1610612737	0.408076231092157
22301179	1610612760	0.6084040780968881
22301179	1610612749	0.22944847959840967
22301180	1610612759	0.45967477082123587
22301180	1610612743	0.44362887062960366
22301181	1610612742	0.4553935436190384
22301181	1610612765	0.7021995795901306
22301182	1610612744	0.485461686507081
22301182	1610612740	0.6245849975893604
22301183	1610612757	0.9016125807956288
22301183	1610612745	0.5275471446658226
22301184	1610612746	0.6088249725885496
22301184	1610612762	0.6016760805741634
22301185	1610612758	0.4834743786233091
22301185	1610612756	0.5858311575810077
22301186	1610612738	0.5832251615912574
22301186	1610612764	0.4998167521823149
22301187	1610612739	0.408076231092157
22301187	1610612766	0.5251949090424468
22301188	1610612754	0.3916326227247797
22301188	1610612737	0.25857932964616515
22301189	1610612748	0.5241776060060861
22301189	1610612761	0.408076231092157
22301190	1610612752	0.529424540152867
22301190	1610612741	0.28465049643499707
22301191	1610612753	0.5652095688678617
22301191	1610612749	0.4607916305723996
22301192	1610612755	0.5985587678131158
22301192	1610612751	0.408076231092157
22301193	1610612763	0.408076231092157
22301193	1610612743	0.5732491503964816
22301194	1610612750	0.5332178316785501
22301194	1610612756	0.5280240649601614
22301195	1610612740	0.4212600786299727
22301195	1610612747	0.5003587341059021
22301196	1610612760	0.5326262948635666
22301196	1610612742	0.5378698274138736
22301197	1610612759	0.556050654622046
22301197	1610612765	0.618398913840208
22301198	1610612744	0.6095131362939719
22301198	1610612762	0.4886719530885587
22301199	1610612746	0.4438062237622443
22301199	1610612745	0.6449470247217964
22301200	1610612758	0.3973680969083115
22301200	1610612757	0.4192210301859133
